Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;São Paulo;Masculino;91 a 100;AC-Condutor Moto/Caminhão;192
Sudeste;São Paulo;Masculino;91 a 100;AD-Condutor Moto/Ônibus;252
Sudeste;São Paulo;Masculino;91 a 100;AE-Condutor Moto/Carreta;12
Sudeste;São Paulo;Masculino;91 a 100;B-Condutor Carro;97912
Sudeste;São Paulo;Masculino;91 a 100;C-Condutor Caminhão;2978
Sudeste;São Paulo;Masculino;91 a 100;D-Condutor Ônibus;3413
Sudeste;São Paulo;Masculino;91 a 100;E-Condutor Carreta;96
Sudeste;São Paulo;Masculino;101 a 120;A-Condutor Moto;7
Sudeste;São Paulo;Masculino;101 a 120;AB-Condutor Moto/Carro;250
Sudeste;São Paulo;Masculino;101 a 120;AC-Condutor Moto/Caminhão;5
Sudeste;São Paulo;Masculino;101 a 120;AD-Condutor Moto/Ônibus;3
Sudeste;São Paulo;Masculino;101 a 120;AE-Condutor Moto/Carreta;2
Sudeste;São Paulo;Masculino;101 a 120;B-Condutor Carro;8973
Sudeste;São Paulo;Masculino;101 a 120;C-Condutor Caminhão;84
Sudeste;São Paulo;Masculino;101 a 120;D-Condutor Ônibus;51
Sudeste;São Paulo;Masculino;101 a 120;E-Condutor Carreta;1
Sudeste;São Paulo;Feminino;18 a 21;A-Condutor Moto;4504
Sudeste;São Paulo;Feminino;18 a 21;AB-Condutor Moto/Carro;130735
Sudeste;São Paulo;Feminino;18 a 21;AC-Condutor Moto/Caminhão;5
Sudeste;São Paulo;Feminino;18 a 21;AD-Condutor Moto/Ônibus;33
Sudeste;São Paulo;Feminino;18 a 21;B-Condutor Carro;149952
Sudeste;São Paulo;Feminino;18 a 21;C-Condutor Caminhão;1
Sudeste;São Paulo;Feminino;18 a 21;D-Condutor Ônibus;12
Sudeste;São Paulo;Feminino;22 a 25;A-Condutor Moto;10406
Sudeste;São Paulo;Feminino;22 a 25;AB-Condutor Moto/Carro;265393
Sudeste;São Paulo;Feminino;22 a 25;AC-Condutor Moto/Caminhão;35
Sudeste;São Paulo;Feminino;22 a 25;AD-Condutor Moto/Ônibus;755
Sudeste;São Paulo;Feminino;22 a 25;AE-Condutor Moto/Carreta;30
Sudeste;São Paulo;Feminino;22 a 25;B-Condutor Carro;337110
Sudeste;São Paulo;Feminino;22 a 25;C-Condutor Caminhão;2
Sudeste;São Paulo;Feminino;22 a 25;D-Condutor Ônibus;319
Sudeste;São Paulo;Feminino;22 a 25;E-Condutor Carreta;8
Sudeste;São Paulo;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;2
Sudeste;São Paulo;Feminino;26 a 30;A-Condutor Moto;13419
Sudeste;São Paulo;Feminino;26 a 30;AB-Condutor Moto/Carro;412638
Sudeste;São Paulo;Feminino;26 a 30;AC-Condutor Moto/Caminhão;68
Sudeste;São Paulo;Feminino;26 a 30;AD-Condutor Moto/Ônibus;3644
Sudeste;São Paulo;Feminino;26 a 30;AE-Condutor Moto/Carreta;272
Sudeste;São Paulo;Feminino;26 a 30;B-Condutor Carro;555381
Sudeste;São Paulo;Feminino;26 a 30;C-Condutor Caminhão;16
Sudeste;São Paulo;Feminino;26 a 30;D-Condutor Ônibus;1454
Sudeste;São Paulo;Feminino;26 a 30;E-Condutor Carreta;32
Sudeste;São Paulo;Feminino;31 a 40;A-Condutor Moto;25133
Sudeste;São Paulo;Feminino;31 a 40;AB-Condutor Moto/Carro;796799
Sudeste;São Paulo;Feminino;31 a 40;AC-Condutor Moto/Caminhão;330
Sudeste;São Paulo;Feminino;31 a 40;AD-Condutor Moto/Ônibus;15161
Sudeste;São Paulo;Feminino;31 a 40;AE-Condutor Moto/Carreta;1527
Sudeste;São Paulo;Feminino;31 a 40;B-Condutor Carro;1609194
Sudeste;São Paulo;Feminino;31 a 40;C-Condutor Caminhão;196
Sudeste;São Paulo;Feminino;31 a 40;D-Condutor Ônibus;10714
Sudeste;São Paulo;Feminino;31 a 40;E-Condutor Carreta;290
Sudeste;São Paulo;Feminino;31 a 40;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;2
Sudeste;São Paulo;Feminino;41 a 50;A-Condutor Moto;15125
Sudeste;São Paulo;Feminino;41 a 50;AB-Condutor Moto/Carro;402118
Sudeste;São Paulo;Feminino;41 a 50;AC-Condutor Moto/Caminhão;5134
Sudeste;São Paulo;Feminino;41 a 50;AD-Condutor Moto/Ônibus;12138
Sudeste;São Paulo;Feminino;41 a 50;AE-Condutor Moto/Carreta;1547
Sudeste;São Paulo;Feminino;41 a 50;B-Condutor Carro;1426715
Sudeste;São Paulo;Feminino;41 a 50;C-Condutor Caminhão;12801
Sudeste;São Paulo;Feminino;41 a 50;D-Condutor Ônibus;17656
Sudeste;São Paulo;Feminino;41 a 50;E-Condutor Carreta;612
Sudeste;São Paulo;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;2
Sudeste;São Paulo;Feminino;51 a 60;A-Condutor Moto;6373
Sudeste;São Paulo;Feminino;51 a 60;AB-Condutor Moto/Carro;154760
Sudeste;São Paulo;Feminino;51 a 60;AC-Condutor Moto/Caminhão;10878
Sudeste;São Paulo;Feminino;51 a 60;AD-Condutor Moto/Ônibus;6640
Sudeste;São Paulo;Feminino;51 a 60;AE-Condutor Moto/Carreta;903
Sudeste;São Paulo;Feminino;51 a 60;B-Condutor Carro;1093472
Sudeste;São Paulo;Feminino;51 a 60;C-Condutor Caminhão;45932
Sudeste;São Paulo;Feminino;51 a 60;D-Condutor Ônibus;25926
Sudeste;São Paulo;Feminino;51 a 60;E-Condutor Carreta;684
Sudeste;São Paulo;Feminino;51 a 60;X-Condutor Ciclomotor;3
Sudeste;São Paulo;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;4
Sudeste;São Paulo;Feminino;61 a 70;A-Condutor Moto;1051
Sudeste;São Paulo;Feminino;61 a 70;AB-Condutor Moto/Carro;30682
Sudeste;São Paulo;Feminino;61 a 70;AC-Condutor Moto/Caminhão;1427
Sudeste;São Paulo;Feminino;61 a 70;AD-Condutor Moto/Ônibus;1717
Sudeste;São Paulo;Feminino;61 a 70;AE-Condutor Moto/Carreta;187
Sudeste;São Paulo;Feminino;61 a 70;B-Condutor Carro;726147
Sudeste;São Paulo;Feminino;61 a 70;C-Condutor Caminhão;19602
Sudeste;São Paulo;Feminino;61 a 70;D-Condutor Ônibus;13285
Sudeste;São Paulo;Feminino;61 a 70;E-Condutor Carreta;295
Sudeste;São Paulo;Feminino;61 a 70;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Feminino;71 a 80;A-Condutor Moto;98
Sudeste;São Paulo;Feminino;71 a 80;AB-Condutor Moto/Carro;4221
Sudeste;São Paulo;Feminino;71 a 80;AC-Condutor Moto/Caminhão;142
Sudeste;São Paulo;Feminino;71 a 80;AD-Condutor Moto/Ônibus;210
Sudeste;São Paulo;Feminino;71 a 80;AE-Condutor Moto/Carreta;22
Sudeste;São Paulo;Feminino;71 a 80;B-Condutor Carro;312739
Sudeste;São Paulo;Feminino;71 a 80;C-Condutor Caminhão;4226
Sudeste;São Paulo;Feminino;71 a 80;D-Condutor Ônibus;3143
Sudeste;São Paulo;Feminino;71 a 80;E-Condutor Carreta;48
Sudeste;São Paulo;Feminino;81 a 90;A-Condutor Moto;4
Sudeste;São Paulo;Feminino;81 a 90;AB-Condutor Moto/Carro;374
Sudeste;São Paulo;Feminino;81 a 90;AC-Condutor Moto/Caminhão;15
Sudeste;São Paulo;Feminino;81 a 90;AD-Condutor Moto/Ônibus;27
Sudeste;São Paulo;Feminino;81 a 90;AE-Condutor Moto/Carreta;2
Sudeste;São Paulo;Feminino;81 a 90;B-Condutor Carro;98718
Sudeste;São Paulo;Feminino;81 a 90;C-Condutor Caminhão;614
Sudeste;São Paulo;Feminino;81 a 90;D-Condutor Ônibus;477
Sudeste;São Paulo;Feminino;81 a 90;E-Condutor Carreta;8
Sudeste;São Paulo;Feminino;91 a 100;A-Condutor Moto;2
Sudeste;São Paulo;Feminino;91 a 100;AB-Condutor Moto/Carro;49
Sudeste;São Paulo;Feminino;91 a 100;AC-Condutor Moto/Caminhão;1
Sudeste;São Paulo;Feminino;91 a 100;AD-Condutor Moto/Ônibus;2
Sudeste;São Paulo;Feminino;91 a 100;B-Condutor Carro;18316
Sudeste;São Paulo;Feminino;91 a 100;C-Condutor Caminhão;33
Sudeste;São Paulo;Feminino;91 a 100;D-Condutor Ônibus;16
Sudeste;São Paulo;Feminino;101 a 120;A-Condutor Moto;1
Sudeste;São Paulo;Feminino;101 a 120;AB-Condutor Moto/Carro;4
Sudeste;São Paulo;Feminino;101 a 120;B-Condutor Carro;837
Sudeste;São Paulo;Feminino;101 a 120;C-Condutor Caminhão;3
Sudeste;São Paulo;Feminino;101 a 120;D-Condutor Ônibus;1
Sul;Paraná;Masculino;18 a 21;A-Condutor Moto;1569
Sul;Paraná;Masculino;18 a 21;AB-Condutor Moto/Carro;91222
Sul;Paraná;Masculino;18 a 21;AC-Condutor Moto/Caminhão;1885
Sul;Paraná;Masculino;18 a 21;AD-Condutor Moto/Ônibus;387
Sul;Paraná;Masculino;18 a 21;AE-Condutor Moto/Carreta;88
Sul;Paraná;Masculino;18 a 21;B-Condutor Carro;40019
Sul;Paraná;Masculino;18 a 21;C-Condutor Caminhão;405
Sul;Paraná;Masculino;18 a 21;D-Condutor Ônibus;60
Sul;Paraná;Masculino;18 a 21;E-Condutor Carreta;25
Sul;Paraná;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;22 a 25;A-Condutor Moto;3944
Sul;Paraná;Masculino;22 a 25;AB-Condutor Moto/Carro;157598
Sul;Paraná;Masculino;22 a 25;AC-Condutor Moto/Caminhão;4980
Sul;Paraná;Masculino;22 a 25;AD-Condutor Moto/Ônibus;9589
Sul;Paraná;Masculino;22 a 25;AE-Condutor Moto/Carreta;2614
Sul;Paraná;Masculino;22 a 25;B-Condutor Carro;74608
Sul;Paraná;Masculino;22 a 25;C-Condutor Caminhão;1012
Sul;Paraná;Masculino;22 a 25;D-Condutor Ônibus;1616
Sul;Paraná;Masculino;22 a 25;E-Condutor Carreta;478
Sul;Paraná;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;7
Sul;Paraná;Masculino;26 a 30;A-Condutor Moto;5277
Sul;Paraná;Masculino;26 a 30;AB-Condutor Moto/Carro;207277
Sul;Paraná;Masculino;26 a 30;AC-Condutor Moto/Caminhão;8204
Sul;Paraná;Masculino;26 a 30;AD-Condutor Moto/Ônibus;27481
Sul;Paraná;Masculino;26 a 30;AE-Condutor Moto/Carreta;10713
Sul;Paraná;Masculino;26 a 30;B-Condutor Carro;89643
Sul;Paraná;Masculino;26 a 30;C-Condutor Caminhão;1450
Sul;Paraná;Masculino;26 a 30;D-Condutor Ônibus;4386
Sul;Paraná;Masculino;26 a 30;E-Condutor Carreta;1581
Sul;Paraná;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;15
Sul;Paraná;Masculino;26 a 30;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;31 a 40;A-Condutor Moto;8572
Sul;Paraná;Masculino;31 a 40;AB-Condutor Moto/Carro;354323
Sul;Paraná;Masculino;31 a 40;AC-Condutor Moto/Caminhão;23671
Sul;Paraná;Masculino;31 a 40;AD-Condutor Moto/Ônibus;79659
Sul;Paraná;Masculino;31 a 40;AE-Condutor Moto/Carreta;46829
Sul;Paraná;Masculino;31 a 40;B-Condutor Carro;206780
Sul;Paraná;Masculino;31 a 40;C-Condutor Caminhão;7123
Sul;Paraná;Masculino;31 a 40;D-Condutor Ônibus;21030
Sul;Paraná;Masculino;31 a 40;E-Condutor Carreta;13559
Sul;Paraná;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;72
Sul;Paraná;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;6
Sul;Paraná;Masculino;31 a 40;XD-Condutor Ciclomotor/Ônibus;3
Sul;Paraná;Masculino;31 a 40;XE-Condutor Ciclomotor/Carreta;8
Sul;Paraná;Masculino;41 a 50;A-Condutor Moto;5814
Sul;Paraná;Masculino;41 a 50;AB-Condutor Moto/Carro;208842
Sul;Paraná;Masculino;41 a 50;AC-Condutor Moto/Caminhão;40312
Sul;Paraná;Masculino;41 a 50;AD-Condutor Moto/Ônibus;57367
Sul;Paraná;Masculino;41 a 50;AE-Condutor Moto/Carreta;47562
Sul;Paraná;Masculino;41 a 50;B-Condutor Carro;211537
Sul;Paraná;Masculino;41 a 50;C-Condutor Caminhão;21185
Sul;Paraná;Masculino;41 a 50;D-Condutor Ônibus;31888
Sul;Paraná;Masculino;41 a 50;E-Condutor Carreta;26687
Sul;Paraná;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;39
Sul;Paraná;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;6
Sul;Paraná;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;19
Sul;Paraná;Masculino;51 a 60;A-Condutor Moto;3873
Sul;Paraná;Masculino;51 a 60;AB-Condutor Moto/Carro;134275
Sul;Paraná;Masculino;51 a 60;AC-Condutor Moto/Caminhão;56762
Sul;Paraná;Masculino;51 a 60;AD-Condutor Moto/Ônibus;31394
Sul;Paraná;Masculino;51 a 60;AE-Condutor Moto/Carreta;31275
Sul;Paraná;Masculino;51 a 60;B-Condutor Carro;178698
Sul;Paraná;Masculino;51 a 60;C-Condutor Caminhão;43151
Sul;Paraná;Masculino;51 a 60;D-Condutor Ônibus;27556
Sul;Paraná;Masculino;51 a 60;E-Condutor Carreta;24017
Sul;Paraná;Masculino;51 a 60;X-Condutor Ciclomotor;2
Sul;Paraná;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;28
Sul;Paraná;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;12
Sul;Paraná;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;5
Sul;Paraná;Masculino;61 a 70;A-Condutor Moto;1128
Sul;Paraná;Masculino;61 a 70;AB-Condutor Moto/Carro;56282
Sul;Paraná;Masculino;61 a 70;AC-Condutor Moto/Caminhão;22194
Sul;Paraná;Masculino;61 a 70;AD-Condutor Moto/Ônibus;11873
Sul;Paraná;Masculino;61 a 70;AE-Condutor Moto/Carreta;8697
Sul;Paraná;Masculino;61 a 70;B-Condutor Carro;159239
Sul;Paraná;Masculino;61 a 70;C-Condutor Caminhão;48485
Sul;Paraná;Masculino;61 a 70;D-Condutor Ônibus;25795
Sul;Paraná;Masculino;61 a 70;E-Condutor Carreta;18265
Sul;Paraná;Masculino;61 a 70;X-Condutor Ciclomotor;1
Sul;Paraná;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;6
Sul;Paraná;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;61 a 70;XE-Condutor Ciclomotor/Carreta;2
Sul;Paraná;Masculino;71 a 80;A-Condutor Moto;341
Sul;Paraná;Masculino;71 a 80;AB-Condutor Moto/Carro;20606
Sul;Paraná;Masculino;71 a 80;AC-Condutor Moto/Caminhão;3698
Sul;Paraná;Masculino;71 a 80;AD-Condutor Moto/Ônibus;2771
Sul;Paraná;Masculino;71 a 80;AE-Condutor Moto/Carreta;950
Sul;Paraná;Masculino;71 a 80;B-Condutor Carro;114355
Sul;Paraná;Masculino;71 a 80;C-Condutor Caminhão;19741
Sul;Paraná;Masculino;71 a 80;D-Condutor Ônibus;13753
Sul;Paraná;Masculino;71 a 80;E-Condutor Carreta;4499
Sul;Paraná;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;71 a 80;XE-Condutor Ciclomotor/Carreta;1
Sul;Paraná;Masculino;81 a 90;A-Condutor Moto;78
Sul;Paraná;Masculino;81 a 90;AB-Condutor Moto/Carro;4905
Sul;Paraná;Masculino;81 a 90;AC-Condutor Moto/Caminhão;909
Sul;Paraná;Masculino;81 a 90;AD-Condutor Moto/Ônibus;697
Sul;Paraná;Masculino;81 a 90;AE-Condutor Moto/Carreta;68
Sul;Paraná;Masculino;81 a 90;B-Condutor Carro;52866
Sul;Paraná;Masculino;81 a 90;C-Condutor Caminhão;9624
Sul;Paraná;Masculino;81 a 90;D-Condutor Ônibus;6946
Sul;Paraná;Masculino;81 a 90;E-Condutor Carreta;738
Sul;Paraná;Masculino;91 a 100;A-Condutor Moto;8
Sul;Paraná;Masculino;91 a 100;AB-Condutor Moto/Carro;675
Sul;Paraná;Masculino;91 a 100;AC-Condutor Moto/Caminhão;103
Sul;Paraná;Masculino;91 a 100;AD-Condutor Moto/Ônibus;133
Sul;Paraná;Masculino;91 a 100;AE-Condutor Moto/Carreta;2
Sul;Paraná;Masculino;91 a 100;B-Condutor Carro;14255
Sul;Paraná;Masculino;91 a 100;C-Condutor Caminhão;1854
Sul;Paraná;Masculino;91 a 100;D-Condutor Ônibus;1674
Sul;Paraná;Masculino;91 a 100;E-Condutor Carreta;36
Sul;Paraná;Masculino;91 a 100;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;101 a 120;A-Condutor Moto;1
Sul;Paraná;Masculino;101 a 120;AB-Condutor Moto/Carro;45
Sul;Paraná;Masculino;101 a 120;AC-Condutor Moto/Caminhão;4
Sul;Paraná;Masculino;101 a 120;AD-Condutor Moto/Ônibus;3
Sul;Paraná;Masculino;101 a 120;B-Condutor Carro;1204
Sul;Paraná;Masculino;101 a 120;C-Condutor Caminhão;74
Sul;Paraná;Masculino;101 a 120;D-Condutor Ônibus;63
Sul;Paraná;Feminino;18 a 21;A-Condutor Moto;965
Sul;Paraná;Feminino;18 a 21;AB-Condutor Moto/Carro;33449
Sul;Paraná;Feminino;18 a 21;AC-Condutor Moto/Caminhão;24
Sul;Paraná;Feminino;18 a 21;AD-Condutor Moto/Ônibus;10
Sul;Paraná;Feminino;18 a 21;AE-Condutor Moto/Carreta;1
Sul;Paraná;Feminino;18 a 21;B-Condutor Carro;42120
Sul;Paraná;Feminino;18 a 21;C-Condutor Caminhão;10
Sul;Paraná;Feminino;18 a 21;D-Condutor Ônibus;4
Sul;Paraná;Feminino;18 a 21;XB-Condutor Ciclomotor/Carro;2
Sul;Paraná;Feminino;22 a 25;A-Condutor Moto;3264
Sul;Paraná;Feminino;22 a 25;AB-Condutor Moto/Carro;74413
Sul;Paraná;Feminino;22 a 25;AC-Condutor Moto/Caminhão;68
Sul;Paraná;Feminino;22 a 25;AD-Condutor Moto/Ônibus;368
Sul;Paraná;Feminino;22 a 25;AE-Condutor Moto/Carreta;27
Sul;Paraná;Feminino;22 a 25;B-Condutor Carro;92214
Sul;Paraná;Feminino;22 a 25;C-Condutor Caminhão;32
Sul;Paraná;Feminino;22 a 25;D-Condutor Ônibus;139
Sul;Paraná;Feminino;22 a 25;E-Condutor Carreta;4
Sul;Paraná;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;6
Sul;Paraná;Feminino;26 a 30;A-Condutor Moto;5380
Sul;Paraná;Feminino;26 a 30;AB-Condutor Moto/Carro;118794
Sul;Paraná;Feminino;26 a 30;AC-Condutor Moto/Caminhão;162
Sul;Paraná;Feminino;26 a 30;AD-Condutor Moto/Ônibus;1351
Sul;Paraná;Feminino;26 a 30;AE-Condutor Moto/Carreta;158
Sul;Paraná;Feminino;26 a 30;B-Condutor Carro;133659
Sul;Paraná;Feminino;26 a 30;C-Condutor Caminhão;75
Sul;Paraná;Feminino;26 a 30;D-Condutor Ônibus;493
Sul;Paraná;Feminino;26 a 30;E-Condutor Carreta;33
Sul;Paraná;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;7
Sul;Paraná;Feminino;31 a 40;A-Condutor Moto;9617
Sul;Paraná;Feminino;31 a 40;AB-Condutor Moto/Carro;202511
Sul;Paraná;Feminino;31 a 40;AC-Condutor Moto/Caminhão;461
Sul;Paraná;Feminino;31 a 40;AD-Condutor Moto/Ônibus;4273
Sul;Paraná;Feminino;31 a 40;AE-Condutor Moto/Carreta;718
Sul;Paraná;Feminino;31 a 40;B-Condutor Carro;338073
Sul;Paraná;Feminino;31 a 40;C-Condutor Caminhão;305
Sul;Paraná;Feminino;31 a 40;D-Condutor Ônibus;2559
Sul;Paraná;Feminino;31 a 40;E-Condutor Carreta;216
Sul;Paraná;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;48
Sul;Paraná;Feminino;31 a 40;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Feminino;41 a 50;A-Condutor Moto;5688
Sul;Paraná;Feminino;41 a 50;AB-Condutor Moto/Carro;90266
Sul;Paraná;Feminino;41 a 50;AC-Condutor Moto/Caminhão;587
Sul;Paraná;Feminino;41 a 50;AD-Condutor Moto/Ônibus;2797
Sul;Paraná;Feminino;41 a 50;AE-Condutor Moto/Carreta;565
Sul;Paraná;Feminino;41 a 50;B-Condutor Carro;311661
Sul;Paraná;Feminino;41 a 50;C-Condutor Caminhão;643
Sul;Paraná;Feminino;41 a 50;D-Condutor Ônibus;3407
Sul;Paraná;Feminino;41 a 50;E-Condutor Carreta;312
Sul;Paraná;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;37
Sul;Paraná;Feminino;41 a 50;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Feminino;51 a 60;A-Condutor Moto;2152
Sul;Paraná;Feminino;51 a 60;AB-Condutor Moto/Carro;37683
Sul;Paraná;Feminino;51 a 60;AC-Condutor Moto/Caminhão;726
Sul;Paraná;Feminino;51 a 60;AD-Condutor Moto/Ônibus;1119
Sul;Paraná;Feminino;51 a 60;AE-Condutor Moto/Carreta;269
Sul;Paraná;Feminino;51 a 60;B-Condutor Carro;229030
Sul;Paraná;Feminino;51 a 60;C-Condutor Caminhão;1268
Sul;Paraná;Feminino;51 a 60;D-Condutor Ônibus;2253
Sul;Paraná;Feminino;51 a 60;E-Condutor Carreta;225
Sul;Paraná;Feminino;51 a 60;X-Condutor Ciclomotor;1
Sul;Paraná;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;6
Sul;Paraná;Feminino;51 a 60;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Feminino;61 a 70;A-Condutor Moto;331
Sul;Paraná;Feminino;61 a 70;AB-Condutor Moto/Carro;8551
Sul;Paraná;Feminino;61 a 70;AC-Condutor Moto/Caminhão;256
Sul;Paraná;Feminino;61 a 70;AD-Condutor Moto/Ônibus;162
Sul;Paraná;Feminino;61 a 70;AE-Condutor Moto/Carreta;55
Sul;Paraná;Feminino;61 a 70;B-Condutor Carro;125530
Sul;Paraná;Feminino;61 a 70;C-Condutor Caminhão;808
Sul;Paraná;Feminino;61 a 70;D-Condutor Ônibus;761
Sul;Paraná;Feminino;61 a 70;E-Condutor Carreta;58
Sul;Paraná;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sul;Paraná;Feminino;61 a 70;XE-Condutor Ciclomotor/Carreta;1
Sul;Paraná;Feminino;71 a 80;A-Condutor Moto;38
Sul;Paraná;Feminino;71 a 80;AB-Condutor Moto/Carro;1178
Sul;Paraná;Feminino;71 a 80;AC-Condutor Moto/Caminhão;33
Sul;Paraná;Feminino;71 a 80;AD-Condutor Moto/Ônibus;20
Sul;Paraná;Feminino;71 a 80;AE-Condutor Moto/Carreta;5
Sul;Paraná;Feminino;71 a 80;B-Condutor Carro;46338
Sul;Paraná;Feminino;71 a 80;C-Condutor Caminhão;253
Sul;Paraná;Feminino;71 a 80;D-Condutor Ônibus;119
Sul;Paraná;Feminino;71 a 80;E-Condutor Carreta;12
Sul;Paraná;Feminino;81 a 90;A-Condutor Moto;5
Sul;Paraná;Feminino;81 a 90;AB-Condutor Moto/Carro;94
Sul;Paraná;Feminino;81 a 90;AC-Condutor Moto/Caminhão;7
Sul;Paraná;Feminino;81 a 90;AD-Condutor Moto/Ônibus;1
Sul;Paraná;Feminino;81 a 90;B-Condutor Carro;11795
Sul;Paraná;Feminino;81 a 90;C-Condutor Caminhão;53
Sul;Paraná;Feminino;81 a 90;D-Condutor Ônibus;40
Sul;Paraná;Feminino;91 a 100;AB-Condutor Moto/Carro;7
Sul;Paraná;Feminino;91 a 100;B-Condutor Carro;1778
Sul;Paraná;Feminino;91 a 100;C-Condutor Caminhão;6
Sul;Paraná;Feminino;91 a 100;D-Condutor Ônibus;5
Sul;Paraná;Feminino;101 a 120;AB-Condutor Moto/Carro;2
Sul;Paraná;Feminino;101 a 120;B-Condutor Carro;76
Sul;Paraná;Feminino;101 a 120;C-Condutor Caminhão;1
Sul;Rio Grande do Sul;Masculino;18 a 21;A-Condutor Moto;9260
Sul;Rio Grande do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;43400
Sul;Rio Grande do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;1118
Sul;Rio Grande do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;330
Sul;Rio Grande do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;43
Sul;Rio Grande do Sul;Masculino;18 a 21;B-Condutor Carro;68552
Sul;Rio Grande do Sul;Masculino;18 a 21;C-Condutor Caminhão;695
Sul;Rio Grande do Sul;Masculino;18 a 21;D-Condutor Ônibus;170
Sul;Rio Grande do Sul;Masculino;18 a 21;E-Condutor Carreta;25
Sul;Rio Grande do Sul;Masculino;22 a 25;A-Condutor Moto;12765
Sul;Rio Grande do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;82306
Sul;Rio Grande do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;2919
Sul;Rio Grande do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;6851
Sul;Rio Grande do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;1390
Sul;Rio Grande do Sul;Masculino;22 a 25;B-Condutor Carro;110714
Sul;Rio Grande do Sul;Masculino;22 a 25;C-Condutor Caminhão;1622
Sul;Rio Grande do Sul;Masculino;22 a 25;D-Condutor Ônibus;3262
Sul;Rio Grande do Sul;Masculino;22 a 25;E-Condutor Carreta;571
Sul;Rio Grande do Sul;Masculino;22 a 25;X-Condutor Ciclomotor;1
Sul;Rio Grande do Sul;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sul;Rio Grande do Sul;Masculino;26 a 30;A-Condutor Moto;13919
Sul;Rio Grande do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;134301
Sul;Rio Grande do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;5375
Sul;Rio Grande do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;21713
Sul;Rio Grande do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;6235
Sul;Rio Grande do Sul;Masculino;26 a 30;B-Condutor Carro;131456
Sul;Rio Grande do Sul;Masculino;26 a 30;C-Condutor Caminhão;2024
Sul;Rio Grande do Sul;Masculino;26 a 30;D-Condutor Ônibus;7681
Sul;Rio Grande do Sul;Masculino;26 a 30;E-Condutor Carreta;1831
Sul;Rio Grande do Sul;Masculino;31 a 40;A-Condutor Moto;20932
Sul;Rio Grande do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;278125
Sul;Rio Grande do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;10271
Sul;Rio Grande do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;75546
Sul;Rio Grande do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;25763
Sul;Rio Grande do Sul;Masculino;31 a 40;B-Condutor Carro;272788
