Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Norte;Amazonas;Feminino;91 a 100;B-Condutor Carro;52
Norte;Amapá;Masculino;18 a 21;A-Condutor Moto;293
Norte;Amapá;Masculino;18 a 21;AB-Condutor Moto/Carro;1625
Norte;Amapá;Masculino;18 a 21;AD-Condutor Moto/Ônibus;4
Norte;Amapá;Masculino;18 a 21;B-Condutor Carro;1408
Norte;Amapá;Masculino;18 a 21;D-Condutor Ônibus;1
Norte;Amapá;Masculino;22 a 25;A-Condutor Moto;1181
Norte;Amapá;Masculino;22 a 25;AB-Condutor Moto/Carro;4176
Norte;Amapá;Masculino;22 a 25;AD-Condutor Moto/Ônibus;230
Norte;Amapá;Masculino;22 a 25;AE-Condutor Moto/Carreta;9
Norte;Amapá;Masculino;22 a 25;B-Condutor Carro;3516
Norte;Amapá;Masculino;22 a 25;D-Condutor Ônibus;79
Norte;Amapá;Masculino;22 a 25;E-Condutor Carreta;2
Norte;Amapá;Masculino;26 a 30;A-Condutor Moto;2374
Norte;Amapá;Masculino;26 a 30;AB-Condutor Moto/Carro;6476
Norte;Amapá;Masculino;26 a 30;AC-Condutor Moto/Caminhão;6
Norte;Amapá;Masculino;26 a 30;AD-Condutor Moto/Ônibus;873
Norte;Amapá;Masculino;26 a 30;AE-Condutor Moto/Carreta;105
Norte;Amapá;Masculino;26 a 30;B-Condutor Carro;4130
Norte;Amapá;Masculino;26 a 30;C-Condutor Caminhão;1
Norte;Amapá;Masculino;26 a 30;D-Condutor Ônibus;302
Norte;Amapá;Masculino;26 a 30;E-Condutor Carreta;15
Norte;Amapá;Masculino;31 a 40;A-Condutor Moto;4051
Norte;Amapá;Masculino;31 a 40;AB-Condutor Moto/Carro;15626
Norte;Amapá;Masculino;31 a 40;AC-Condutor Moto/Caminhão;182
Norte;Amapá;Masculino;31 a 40;AD-Condutor Moto/Ônibus;4034
Norte;Amapá;Masculino;31 a 40;AE-Condutor Moto/Carreta;735
Norte;Amapá;Masculino;31 a 40;B-Condutor Carro;7919
Norte;Amapá;Masculino;31 a 40;C-Condutor Caminhão;29
Norte;Amapá;Masculino;31 a 40;D-Condutor Ônibus;929
Norte;Amapá;Masculino;31 a 40;E-Condutor Carreta;77
Norte;Amapá;Masculino;41 a 50;A-Condutor Moto;1790
Norte;Amapá;Masculino;41 a 50;AB-Condutor Moto/Carro;9530
Norte;Amapá;Masculino;41 a 50;AC-Condutor Moto/Caminhão;856
Norte;Amapá;Masculino;41 a 50;AD-Condutor Moto/Ônibus;3710
Norte;Amapá;Masculino;41 a 50;AE-Condutor Moto/Carreta;780
Norte;Amapá;Masculino;41 a 50;B-Condutor Carro;6510
Norte;Amapá;Masculino;41 a 50;C-Condutor Caminhão;419
Norte;Amapá;Masculino;41 a 50;D-Condutor Ônibus;1261
Norte;Amapá;Masculino;41 a 50;E-Condutor Carreta;186
Norte;Amapá;Masculino;51 a 60;A-Condutor Moto;560
Norte;Amapá;Masculino;51 a 60;AB-Condutor Moto/Carro;4024
Norte;Amapá;Masculino;51 a 60;AC-Condutor Moto/Caminhão;667
Norte;Amapá;Masculino;51 a 60;AD-Condutor Moto/Ônibus;2379
Norte;Amapá;Masculino;51 a 60;AE-Condutor Moto/Carreta;538
Norte;Amapá;Masculino;51 a 60;B-Condutor Carro;4509
Norte;Amapá;Masculino;51 a 60;C-Condutor Caminhão;742
Norte;Amapá;Masculino;51 a 60;D-Condutor Ônibus;1790
Norte;Amapá;Masculino;51 a 60;E-Condutor Carreta;327
Norte;Amapá;Masculino;61 a 70;A-Condutor Moto;137
Norte;Amapá;Masculino;61 a 70;AB-Condutor Moto/Carro;1188
Norte;Amapá;Masculino;61 a 70;AC-Condutor Moto/Caminhão;280
Norte;Amapá;Masculino;61 a 70;AD-Condutor Moto/Ônibus;784
Norte;Amapá;Masculino;61 a 70;AE-Condutor Moto/Carreta;200
Norte;Amapá;Masculino;61 a 70;B-Condutor Carro;2850
Norte;Amapá;Masculino;61 a 70;C-Condutor Caminhão;628
Norte;Amapá;Masculino;61 a 70;D-Condutor Ônibus;1259
Norte;Amapá;Masculino;61 a 70;E-Condutor Carreta;213
Norte;Amapá;Masculino;71 a 80;A-Condutor Moto;20
Norte;Amapá;Masculino;71 a 80;AB-Condutor Moto/Carro;244
Norte;Amapá;Masculino;71 a 80;AC-Condutor Moto/Caminhão;66
Norte;Amapá;Masculino;71 a 80;AD-Condutor Moto/Ônibus;114
Norte;Amapá;Masculino;71 a 80;AE-Condutor Moto/Carreta;17
Norte;Amapá;Masculino;71 a 80;B-Condutor Carro;1252
Norte;Amapá;Masculino;71 a 80;C-Condutor Caminhão;314
Norte;Amapá;Masculino;71 a 80;D-Condutor Ônibus;351
Norte;Amapá;Masculino;71 a 80;E-Condutor Carreta;42
Norte;Amapá;Masculino;81 a 90;AB-Condutor Moto/Carro;34
Norte;Amapá;Masculino;81 a 90;AC-Condutor Moto/Caminhão;13
Norte;Amapá;Masculino;81 a 90;AD-Condutor Moto/Ônibus;14
Norte;Amapá;Masculino;81 a 90;B-Condutor Carro;292
Norte;Amapá;Masculino;81 a 90;C-Condutor Caminhão;141
Norte;Amapá;Masculino;81 a 90;D-Condutor Ônibus;70
Norte;Amapá;Masculino;81 a 90;E-Condutor Carreta;3
Norte;Amapá;Masculino;91 a 100;AB-Condutor Moto/Carro;3
Norte;Amapá;Masculino;91 a 100;AC-Condutor Moto/Caminhão;1
Norte;Amapá;Masculino;91 a 100;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Masculino;91 a 100;B-Condutor Carro;40
Norte;Amapá;Masculino;91 a 100;C-Condutor Caminhão;20
Norte;Amapá;Masculino;91 a 100;D-Condutor Ônibus;5
Norte;Amapá;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Norte;Amapá;Masculino;101 a 120;B-Condutor Carro;2
Norte;Amapá;Feminino;18 a 21;A-Condutor Moto;51
Norte;Amapá;Feminino;18 a 21;AB-Condutor Moto/Carro;265
Norte;Amapá;Feminino;18 a 21;B-Condutor Carro;877
Norte;Amapá;Feminino;22 a 25;A-Condutor Moto;275
Norte;Amapá;Feminino;22 a 25;AB-Condutor Moto/Carro;980
Norte;Amapá;Feminino;22 a 25;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Feminino;22 a 25;B-Condutor Carro;2568
Norte;Amapá;Feminino;22 a 25;D-Condutor Ônibus;2
Norte;Amapá;Feminino;26 a 30;A-Condutor Moto;655
Norte;Amapá;Feminino;26 a 30;AB-Condutor Moto/Carro;1878
Norte;Amapá;Feminino;26 a 30;AD-Condutor Moto/Ônibus;20
Norte;Amapá;Feminino;26 a 30;AE-Condutor Moto/Carreta;1
Norte;Amapá;Feminino;26 a 30;B-Condutor Carro;4066
Norte;Amapá;Feminino;26 a 30;D-Condutor Ônibus;9
Norte;Amapá;Feminino;31 a 40;A-Condutor Moto;1557
Norte;Amapá;Feminino;31 a 40;AB-Condutor Moto/Carro;5167
Norte;Amapá;Feminino;31 a 40;AC-Condutor Moto/Caminhão;12
Norte;Amapá;Feminino;31 a 40;AD-Condutor Moto/Ônibus;70
Norte;Amapá;Feminino;31 a 40;AE-Condutor Moto/Carreta;6
Norte;Amapá;Feminino;31 a 40;B-Condutor Carro;9854
Norte;Amapá;Feminino;31 a 40;D-Condutor Ônibus;31
Norte;Amapá;Feminino;31 a 40;E-Condutor Carreta;2
Norte;Amapá;Feminino;41 a 50;A-Condutor Moto;677
Norte;Amapá;Feminino;41 a 50;AB-Condutor Moto/Carro;3045
Norte;Amapá;Feminino;41 a 50;AC-Condutor Moto/Caminhão;57
Norte;Amapá;Feminino;41 a 50;AD-Condutor Moto/Ônibus;97
Norte;Amapá;Feminino;41 a 50;AE-Condutor Moto/Carreta;6
Norte;Amapá;Feminino;41 a 50;B-Condutor Carro;7666
Norte;Amapá;Feminino;41 a 50;C-Condutor Caminhão;18
Norte;Amapá;Feminino;41 a 50;D-Condutor Ônibus;40
Norte;Amapá;Feminino;51 a 60;A-Condutor Moto;168
Norte;Amapá;Feminino;51 a 60;AB-Condutor Moto/Carro;1038
Norte;Amapá;Feminino;51 a 60;AC-Condutor Moto/Caminhão;38
Norte;Amapá;Feminino;51 a 60;AD-Condutor Moto/Ônibus;48
Norte;Amapá;Feminino;51 a 60;AE-Condutor Moto/Carreta;2
Norte;Amapá;Feminino;51 a 60;B-Condutor Carro;4431
Norte;Amapá;Feminino;51 a 60;C-Condutor Caminhão;40
Norte;Amapá;Feminino;51 a 60;D-Condutor Ônibus;33
Norte;Amapá;Feminino;61 a 70;A-Condutor Moto;18
Norte;Amapá;Feminino;61 a 70;AB-Condutor Moto/Carro;203
Norte;Amapá;Feminino;61 a 70;AC-Condutor Moto/Caminhão;17
Norte;Amapá;Feminino;61 a 70;AD-Condutor Moto/Ônibus;9
Norte;Amapá;Feminino;61 a 70;B-Condutor Carro;1921
Norte;Amapá;Feminino;61 a 70;C-Condutor Caminhão;15
Norte;Amapá;Feminino;61 a 70;D-Condutor Ônibus;14
Norte;Amapá;Feminino;71 a 80;A-Condutor Moto;1
Norte;Amapá;Feminino;71 a 80;AB-Condutor Moto/Carro;12
Norte;Amapá;Feminino;71 a 80;AC-Condutor Moto/Caminhão;3
Norte;Amapá;Feminino;71 a 80;B-Condutor Carro;444
Norte;Amapá;Feminino;71 a 80;C-Condutor Caminhão;3
Norte;Amapá;Feminino;71 a 80;D-Condutor Ônibus;3
Norte;Amapá;Feminino;81 a 90;AB-Condutor Moto/Carro;1
Norte;Amapá;Feminino;81 a 90;B-Condutor Carro;49
Norte;Amapá;Feminino;81 a 90;C-Condutor Caminhão;1
Norte;Amapá;Feminino;91 a 100;B-Condutor Carro;1
Norte;Pará;Masculino;18 a 21;A-Condutor Moto;434
Norte;Pará;Masculino;18 a 21;AB-Condutor Moto/Carro;23862
Norte;Pará;Masculino;18 a 21;AC-Condutor Moto/Caminhão;68
Norte;Pará;Masculino;18 a 21;AD-Condutor Moto/Ônibus;91
Norte;Pará;Masculino;18 a 21;AE-Condutor Moto/Carreta;4
Norte;Pará;Masculino;18 a 21;B-Condutor Carro;3683
Norte;Pará;Masculino;18 a 21;C-Condutor Caminhão;2
Norte;Pará;Masculino;18 a 21;D-Condutor Ônibus;1
Norte;Pará;Masculino;22 a 25;A-Condutor Moto;1807
Norte;Pará;Masculino;22 a 25;AB-Condutor Moto/Carro;62527
Norte;Pará;Masculino;22 a 25;AC-Condutor Moto/Caminhão;439
Norte;Pará;Masculino;22 a 25;AD-Condutor Moto/Ônibus;5666
Norte;Pará;Masculino;22 a 25;AE-Condutor Moto/Carreta;417
Norte;Pará;Masculino;22 a 25;B-Condutor Carro;8601
Norte;Pará;Masculino;22 a 25;C-Condutor Caminhão;13
Norte;Pará;Masculino;22 a 25;D-Condutor Ônibus;83
Norte;Pará;Masculino;22 a 25;E-Condutor Carreta;9
Norte;Pará;Masculino;26 a 30;A-Condutor Moto;3229
Norte;Pará;Masculino;26 a 30;AB-Condutor Moto/Carro;88230
Norte;Pará;Masculino;26 a 30;AC-Condutor Moto/Caminhão;565
Norte;Pará;Masculino;26 a 30;AD-Condutor Moto/Ônibus;20416
Norte;Pará;Masculino;26 a 30;AE-Condutor Moto/Carreta;3407
Norte;Pará;Masculino;26 a 30;B-Condutor Carro;12909
Norte;Pará;Masculino;26 a 30;C-Condutor Caminhão;26
Norte;Pará;Masculino;26 a 30;D-Condutor Ônibus;545
Norte;Pará;Masculino;26 a 30;E-Condutor Carreta;65
Norte;Pará;Masculino;31 a 40;A-Condutor Moto;8229
Norte;Pará;Masculino;31 a 40;AB-Condutor Moto/Carro;174177
Norte;Pará;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1882
Norte;Pará;Masculino;31 a 40;AD-Condutor Moto/Ônibus;58506
Norte;Pará;Masculino;31 a 40;AE-Condutor Moto/Carreta;14655
Norte;Pará;Masculino;31 a 40;B-Condutor Carro;37257
Norte;Pará;Masculino;31 a 40;C-Condutor Caminhão;292
Norte;Pará;Masculino;31 a 40;D-Condutor Ônibus;5092
Norte;Pará;Masculino;31 a 40;E-Condutor Carreta;1073
Norte;Pará;Masculino;41 a 50;A-Condutor Moto;6684
Norte;Pará;Masculino;41 a 50;AB-Condutor Moto/Carro;102442
Norte;Pará;Masculino;41 a 50;AC-Condutor Moto/Caminhão;5101
Norte;Pará;Masculino;41 a 50;AD-Condutor Moto/Ônibus;35837
Norte;Pará;Masculino;41 a 50;AE-Condutor Moto/Carreta;10248
Norte;Pará;Masculino;41 a 50;B-Condutor Carro;38959
Norte;Pará;Masculino;41 a 50;C-Condutor Caminhão;2134
Norte;Pará;Masculino;41 a 50;D-Condutor Ônibus;10151
Norte;Pará;Masculino;41 a 50;E-Condutor Carreta;2439
Norte;Pará;Masculino;51 a 60;A-Condutor Moto;3900
Norte;Pará;Masculino;51 a 60;AB-Condutor Moto/Carro;45844
Norte;Pará;Masculino;51 a 60;AC-Condutor Moto/Caminhão;6592
Norte;Pará;Masculino;51 a 60;AD-Condutor Moto/Ônibus;16351
Norte;Pará;Masculino;51 a 60;AE-Condutor Moto/Carreta;4774
Norte;Pará;Masculino;51 a 60;B-Condutor Carro;36964
Norte;Pará;Masculino;51 a 60;C-Condutor Caminhão;5433
Norte;Pará;Masculino;51 a 60;D-Condutor Ônibus;12432
Norte;Pará;Masculino;51 a 60;E-Condutor Carreta;2613
Norte;Pará;Masculino;61 a 70;A-Condutor Moto;1447
Norte;Pará;Masculino;61 a 70;AB-Condutor Moto/Carro;15984
Norte;Pará;Masculino;61 a 70;AC-Condutor Moto/Caminhão;2509
Norte;Pará;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4884
Norte;Pará;Masculino;61 a 70;AE-Condutor Moto/Carreta;1276
Norte;Pará;Masculino;61 a 70;B-Condutor Carro;32478
Norte;Pará;Masculino;61 a 70;C-Condutor Caminhão;5364
Norte;Pará;Masculino;61 a 70;D-Condutor Ônibus;8910
Norte;Pará;Masculino;61 a 70;E-Condutor Carreta;1667
Norte;Pará;Masculino;71 a 80;A-Condutor Moto;392
Norte;Pará;Masculino;71 a 80;AB-Condutor Moto/Carro;3706
Norte;Pará;Masculino;71 a 80;AC-Condutor Moto/Caminhão;375
Norte;Pará;Masculino;71 a 80;AD-Condutor Moto/Ônibus;617
Norte;Pará;Masculino;71 a 80;AE-Condutor Moto/Carreta;89
Norte;Pará;Masculino;71 a 80;B-Condutor Carro;17705
Norte;Pará;Masculino;71 a 80;C-Condutor Caminhão;1800
Norte;Pará;Masculino;71 a 80;D-Condutor Ônibus;2964
Norte;Pará;Masculino;71 a 80;E-Condutor Carreta;267
Norte;Pará;Masculino;81 a 90;A-Condutor Moto;58
Norte;Pará;Masculino;81 a 90;AB-Condutor Moto/Carro;596
Norte;Pará;Masculino;81 a 90;AC-Condutor Moto/Caminhão;39
Norte;Pará;Masculino;81 a 90;AD-Condutor Moto/Ônibus;74
Norte;Pará;Masculino;81 a 90;AE-Condutor Moto/Carreta;2
Norte;Pará;Masculino;81 a 90;B-Condutor Carro;7070
Norte;Pará;Masculino;81 a 90;C-Condutor Caminhão;326
Norte;Pará;Masculino;81 a 90;D-Condutor Ônibus;753
Norte;Pará;Masculino;81 a 90;E-Condutor Carreta;52
Norte;Pará;Masculino;91 a 100;A-Condutor Moto;9
Norte;Pará;Masculino;91 a 100;AB-Condutor Moto/Carro;57
Norte;Pará;Masculino;91 a 100;AD-Condutor Moto/Ônibus;1
Norte;Pará;Masculino;91 a 100;B-Condutor Carro;1509
Norte;Pará;Masculino;91 a 100;C-Condutor Caminhão;14
Norte;Pará;Masculino;91 a 100;D-Condutor Ônibus;30
Norte;Pará;Masculino;91 a 100;E-Condutor Carreta;1
Norte;Pará;Masculino;101 a 120;AB-Condutor Moto/Carro;1
Norte;Pará;Masculino;101 a 120;B-Condutor Carro;73
Norte;Pará;Feminino;18 a 21;A-Condutor Moto;108
Norte;Pará;Feminino;18 a 21;AB-Condutor Moto/Carro;6216
Norte;Pará;Feminino;18 a 21;AC-Condutor Moto/Caminhão;2
Norte;Pará;Feminino;18 a 21;AD-Condutor Moto/Ônibus;4
Norte;Pará;Feminino;18 a 21;B-Condutor Carro;3464
Norte;Pará;Feminino;22 a 25;A-Condutor Moto;447
Norte;Pará;Feminino;22 a 25;AB-Condutor Moto/Carro;19694
Norte;Pará;Feminino;22 a 25;AC-Condutor Moto/Caminhão;12
Norte;Pará;Feminino;22 a 25;AD-Condutor Moto/Ônibus;118
Norte;Pará;Feminino;22 a 25;AE-Condutor Moto/Carreta;4
Norte;Pará;Feminino;22 a 25;B-Condutor Carro;9093
Norte;Pará;Feminino;22 a 25;C-Condutor Caminhão;1
Norte;Pará;Feminino;22 a 25;D-Condutor Ônibus;7
Norte;Pará;Feminino;22 a 25;E-Condutor Carreta;1
Norte;Pará;Feminino;26 a 30;A-Condutor Moto;1006
Norte;Pará;Feminino;26 a 30;AB-Condutor Moto/Carro;35648
Norte;Pará;Feminino;26 a 30;AC-Condutor Moto/Caminhão;16
Norte;Pará;Feminino;26 a 30;AD-Condutor Moto/Ônibus;601
Norte;Pará;Feminino;26 a 30;AE-Condutor Moto/Carreta;48
Norte;Pará;Feminino;26 a 30;B-Condutor Carro;16678
Norte;Pará;Feminino;26 a 30;C-Condutor Caminhão;1
Norte;Pará;Feminino;26 a 30;D-Condutor Ônibus;20
Norte;Pará;Feminino;31 a 40;A-Condutor Moto;2766
Norte;Pará;Feminino;31 a 40;AB-Condutor Moto/Carro;75984
Norte;Pará;Feminino;31 a 40;AC-Condutor Moto/Caminhão;51
Norte;Pará;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2043
Norte;Pará;Feminino;31 a 40;AE-Condutor Moto/Carreta;261
Norte;Pará;Feminino;31 a 40;B-Condutor Carro;48059
Norte;Pará;Feminino;31 a 40;C-Condutor Caminhão;16
Norte;Pará;Feminino;31 a 40;D-Condutor Ônibus;238
Norte;Pará;Feminino;31 a 40;E-Condutor Carreta;20
Norte;Pará;Feminino;41 a 50;A-Condutor Moto;2078
Norte;Pará;Feminino;41 a 50;AB-Condutor Moto/Carro;37447
Norte;Pará;Feminino;41 a 50;AC-Condutor Moto/Caminhão;136
Norte;Pará;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1187
Norte;Pará;Feminino;41 a 50;AE-Condutor Moto/Carreta;175
Norte;Pará;Feminino;41 a 50;B-Condutor Carro;41890
Norte;Pará;Feminino;41 a 50;C-Condutor Caminhão;80
Norte;Pará;Feminino;41 a 50;D-Condutor Ônibus;458
Norte;Pará;Feminino;41 a 50;E-Condutor Carreta;27
Norte;Pará;Feminino;51 a 60;A-Condutor Moto;960
Norte;Pará;Feminino;51 a 60;AB-Condutor Moto/Carro;11348
Norte;Pará;Feminino;51 a 60;AC-Condutor Moto/Caminhão;115
Norte;Pará;Feminino;51 a 60;AD-Condutor Moto/Ônibus;411
Norte;Pará;Feminino;51 a 60;AE-Condutor Moto/Carreta;69
Norte;Pará;Feminino;51 a 60;B-Condutor Carro;31337
Norte;Pará;Feminino;51 a 60;C-Condutor Caminhão;161
Norte;Pará;Feminino;51 a 60;D-Condutor Ônibus;389
Norte;Pará;Feminino;51 a 60;E-Condutor Carreta;36
Norte;Pará;Feminino;61 a 70;A-Condutor Moto;184
Norte;Pará;Feminino;61 a 70;AB-Condutor Moto/Carro;1917
Norte;Pará;Feminino;61 a 70;AC-Condutor Moto/Caminhão;29
Norte;Pará;Feminino;61 a 70;AD-Condutor Moto/Ônibus;83
Norte;Pará;Feminino;61 a 70;AE-Condutor Moto/Carreta;20
Norte;Pará;Feminino;61 a 70;B-Condutor Carro;17323
Norte;Pará;Feminino;61 a 70;C-Condutor Caminhão;87
Norte;Pará;Feminino;61 a 70;D-Condutor Ônibus;142
Norte;Pará;Feminino;61 a 70;E-Condutor Carreta;13
Norte;Pará;Feminino;71 a 80;A-Condutor Moto;16
Norte;Pará;Feminino;71 a 80;AB-Condutor Moto/Carro;149
Norte;Pará;Feminino;71 a 80;AC-Condutor Moto/Caminhão;6
Norte;Pará;Feminino;71 a 80;AD-Condutor Moto/Ônibus;5
Norte;Pará;Feminino;71 a 80;B-Condutor Carro;5463
Norte;Pará;Feminino;71 a 80;C-Condutor Caminhão;20
Norte;Pará;Feminino;71 a 80;D-Condutor Ônibus;23
Norte;Pará;Feminino;71 a 80;E-Condutor Carreta;3
Norte;Pará;Feminino;81 a 90;AB-Condutor Moto/Carro;9
Norte;Pará;Feminino;81 a 90;B-Condutor Carro;1157
Norte;Pará;Feminino;81 a 90;D-Condutor Ônibus;4
Norte;Pará;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Norte;Pará;Feminino;91 a 100;B-Condutor Carro;129
Norte;Pará;Feminino;91 a 100;D-Condutor Ônibus;1
Norte;Pará;Feminino;101 a 120;B-Condutor Carro;2
Norte;Rondônia;Masculino;18 a 21;A-Condutor Moto;326
Norte;Rondônia;Masculino;18 a 21;AB-Condutor Moto/Carro;19103
Norte;Rondônia;Masculino;18 a 21;AC-Condutor Moto/Caminhão;94
Norte;Rondônia;Masculino;18 a 21;AD-Condutor Moto/Ônibus;102
Norte;Rondônia;Masculino;18 a 21;AE-Condutor Moto/Carreta;9
Norte;Rondônia;Masculino;18 a 21;B-Condutor Carro;1365
Norte;Rondônia;Masculino;18 a 21;D-Condutor Ônibus;1
Norte;Rondônia;Masculino;22 a 25;A-Condutor Moto;832
Norte;Rondônia;Masculino;22 a 25;AB-Condutor Moto/Carro;33393
Norte;Rondônia;Masculino;22 a 25;AC-Condutor Moto/Caminhão;313
Norte;Rondônia;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2531
Norte;Rondônia;Masculino;22 a 25;AE-Condutor Moto/Carreta;471
Norte;Rondônia;Masculino;22 a 25;B-Condutor Carro;2399
Norte;Rondônia;Masculino;22 a 25;C-Condutor Caminhão;2
Norte;Rondônia;Masculino;22 a 25;D-Condutor Ônibus;28
Norte;Rondônia;Masculino;22 a 25;E-Condutor Carreta;9
Norte;Rondônia;Masculino;26 a 30;A-Condutor Moto;1347
Norte;Rondônia;Masculino;26 a 30;AB-Condutor Moto/Carro;41443
Norte;Rondônia;Masculino;26 a 30;AC-Condutor Moto/Caminhão;587
Norte;Rondônia;Masculino;26 a 30;AD-Condutor Moto/Ônibus;8653
Norte;Rondônia;Masculino;26 a 30;AE-Condutor Moto/Carreta;2341
Norte;Rondônia;Masculino;26 a 30;B-Condutor Carro;2845
Norte;Rondônia;Masculino;26 a 30;C-Condutor Caminhão;5
Norte;Rondônia;Masculino;26 a 30;D-Condutor Ônibus;106
Norte;Rondônia;Masculino;26 a 30;E-Condutor Carreta;19
Norte;Rondônia;Masculino;31 a 40;A-Condutor Moto;3138
Norte;Rondônia;Masculino;31 a 40;AB-Condutor Moto/Carro;75972
Norte;Rondônia;Masculino;31 a 40;AC-Condutor Moto/Caminhão;2639
Norte;Rondônia;Masculino;31 a 40;AD-Condutor Moto/Ônibus;23384
Norte;Rondônia;Masculino;31 a 40;AE-Condutor Moto/Carreta;8706
Norte;Rondônia;Masculino;31 a 40;B-Condutor Carro;6066
Norte;Rondônia;Masculino;31 a 40;C-Condutor Caminhão;94
Norte;Rondônia;Masculino;31 a 40;D-Condutor Ônibus;551
Norte;Rondônia;Masculino;31 a 40;E-Condutor Carreta;226
Norte;Rondônia;Masculino;41 a 50;A-Condutor Moto;3300
Norte;Rondônia;Masculino;41 a 50;AB-Condutor Moto/Carro;49051
Norte;Rondônia;Masculino;41 a 50;AC-Condutor Moto/Caminhão;7320
Norte;Rondônia;Masculino;41 a 50;AD-Condutor Moto/Ônibus;15963
Norte;Rondônia;Masculino;41 a 50;AE-Condutor Moto/Carreta;8100
Norte;Rondônia;Masculino;41 a 50;B-Condutor Carro;6253
Norte;Rondônia;Masculino;41 a 50;C-Condutor Caminhão;717
Norte;Rondônia;Masculino;41 a 50;D-Condutor Ônibus;1138
Norte;Rondônia;Masculino;41 a 50;E-Condutor Carreta;941
Norte;Rondônia;Masculino;51 a 60;A-Condutor Moto;2406
Norte;Rondônia;Masculino;51 a 60;AB-Condutor Moto/Carro;26210
Norte;Rondônia;Masculino;51 a 60;AC-Condutor Moto/Caminhão;9355
Norte;Rondônia;Masculino;51 a 60;AD-Condutor Moto/Ônibus;9288
Norte;Rondônia;Masculino;51 a 60;AE-Condutor Moto/Carreta;5047
Norte;Rondônia;Masculino;51 a 60;B-Condutor Carro;7886
Norte;Rondônia;Masculino;51 a 60;C-Condutor Caminhão;2784
Norte;Rondônia;Masculino;51 a 60;D-Condutor Ônibus;2314
Norte;Rondônia;Masculino;51 a 60;E-Condutor Carreta;1836
Norte;Rondônia;Masculino;61 a 70;A-Condutor Moto;933
Norte;Rondônia;Masculino;61 a 70;AB-Condutor Moto/Carro;9549
Norte;Rondônia;Masculino;61 a 70;AC-Condutor Moto/Caminhão;3897
Norte;Rondônia;Masculino;61 a 70;AD-Condutor Moto/Ônibus;3416
Norte;Rondônia;Masculino;61 a 70;AE-Condutor Moto/Carreta;1554
Norte;Rondônia;Masculino;61 a 70;B-Condutor Carro;7347
Norte;Rondônia;Masculino;61 a 70;C-Condutor Caminhão;3252
Norte;Rondônia;Masculino;61 a 70;D-Condutor Ônibus;2606
Norte;Rondônia;Masculino;61 a 70;E-Condutor Carreta;1582
Norte;Rondônia;Masculino;61 a 70;X-Condutor Ciclomotor;1
Norte;Rondônia;Masculino;71 a 80;A-Condutor Moto;294
Norte;Rondônia;Masculino;71 a 80;AB-Condutor Moto/Carro;2532
Norte;Rondônia;Masculino;71 a 80;AC-Condutor Moto/Caminhão;768
Norte;Rondônia;Masculino;71 a 80;AD-Condutor Moto/Ônibus;531
Norte;Rondônia;Masculino;71 a 80;AE-Condutor Moto/Carreta;140
Norte;Rondônia;Masculino;71 a 80;B-Condutor Carro;4654
Norte;Rondônia;Masculino;71 a 80;C-Condutor Caminhão;1681
Norte;Rondônia;Masculino;71 a 80;D-Condutor Ônibus;1102
Norte;Rondônia;Masculino;71 a 80;E-Condutor Carreta;351
Norte;Rondônia;Masculino;81 a 90;A-Condutor Moto;59
Norte;Rondônia;Masculino;81 a 90;AB-Condutor Moto/Carro;373
Norte;Rondônia;Masculino;81 a 90;AC-Condutor Moto/Caminhão;123
Norte;Rondônia;Masculino;81 a 90;AD-Condutor Moto/Ônibus;53
Norte;Rondônia;Masculino;81 a 90;AE-Condutor Moto/Carreta;7
Norte;Rondônia;Masculino;81 a 90;B-Condutor Carro;1709
Norte;Rondônia;Masculino;81 a 90;C-Condutor Caminhão;621
Norte;Rondônia;Masculino;81 a 90;D-Condutor Ônibus;313
Norte;Rondônia;Masculino;81 a 90;E-Condutor Carreta;42
Norte;Rondônia;Masculino;91 a 100;A-Condutor Moto;2
Norte;Rondônia;Masculino;91 a 100;AB-Condutor Moto/Carro;26
Norte;Rondônia;Masculino;91 a 100;AC-Condutor Moto/Caminhão;7
Norte;Rondônia;Masculino;91 a 100;AD-Condutor Moto/Ônibus;3
Norte;Rondônia;Masculino;91 a 100;B-Condutor Carro;268
Norte;Rondônia;Masculino;91 a 100;C-Condutor Caminhão;94
Norte;Rondônia;Masculino;91 a 100;D-Condutor Ônibus;32
Norte;Rondônia;Masculino;91 a 100;E-Condutor Carreta;1
Norte;Rondônia;Masculino;101 a 120;B-Condutor Carro;8
Norte;Rondônia;Masculino;101 a 120;C-Condutor Caminhão;1
Norte;Rondônia;Feminino;18 a 21;A-Condutor Moto;270
Norte;Rondônia;Feminino;18 a 21;AB-Condutor Moto/Carro;9086
Norte;Rondônia;Feminino;18 a 21;AD-Condutor Moto/Ônibus;1
Norte;Rondônia;Feminino;18 a 21;B-Condutor Carro;1772
