Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Norte;Amazonas;Feminino;31 a 40;A-Condutor Moto;3556
Norte;Amazonas;Feminino;31 a 40;AB-Condutor Moto/Carro;17099
Norte;Amazonas;Feminino;31 a 40;AC-Condutor Moto/Caminhão;1
Norte;Amazonas;Feminino;31 a 40;AD-Condutor Moto/Ônibus;472
Norte;Amazonas;Feminino;31 a 40;AE-Condutor Moto/Carreta;43
Norte;Amazonas;Feminino;31 a 40;B-Condutor Carro;52843
Norte;Amazonas;Feminino;31 a 40;C-Condutor Caminhão;3
Norte;Amazonas;Feminino;31 a 40;D-Condutor Ônibus;309
Norte;Amazonas;Feminino;31 a 40;E-Condutor Carreta;15
Norte;Amazonas;Feminino;41 a 50;A-Condutor Moto;2472
Norte;Amazonas;Feminino;41 a 50;AB-Condutor Moto/Carro;9034
Norte;Amazonas;Feminino;41 a 50;AC-Condutor Moto/Caminhão;10
Norte;Amazonas;Feminino;41 a 50;AD-Condutor Moto/Ônibus;410
Norte;Amazonas;Feminino;41 a 50;AE-Condutor Moto/Carreta;52
Norte;Amazonas;Feminino;41 a 50;B-Condutor Carro;44955
Norte;Amazonas;Feminino;41 a 50;C-Condutor Caminhão;13
Norte;Amazonas;Feminino;41 a 50;D-Condutor Ônibus;498
Norte;Amazonas;Feminino;41 a 50;E-Condutor Carreta;20
Norte;Amazonas;Feminino;51 a 60;A-Condutor Moto;1079
Norte;Amazonas;Feminino;51 a 60;AB-Condutor Moto/Carro;2597
Norte;Amazonas;Feminino;51 a 60;AC-Condutor Moto/Caminhão;29
Norte;Amazonas;Feminino;51 a 60;AD-Condutor Moto/Ônibus;120
Norte;Amazonas;Feminino;51 a 60;AE-Condutor Moto/Carreta;15
Norte;Amazonas;Feminino;51 a 60;B-Condutor Carro;25425
Norte;Amazonas;Feminino;51 a 60;C-Condutor Caminhão;42
Norte;Amazonas;Feminino;51 a 60;D-Condutor Ônibus;274
Norte;Amazonas;Feminino;51 a 60;E-Condutor Carreta;13
Norte;Amazonas;Feminino;61 a 70;A-Condutor Moto;331
Norte;Amazonas;Feminino;61 a 70;AB-Condutor Moto/Carro;744
Norte;Amazonas;Feminino;61 a 70;AC-Condutor Moto/Caminhão;9
Norte;Amazonas;Feminino;61 a 70;AD-Condutor Moto/Ônibus;25
Norte;Amazonas;Feminino;61 a 70;AE-Condutor Moto/Carreta;4
Norte;Amazonas;Feminino;61 a 70;B-Condutor Carro;13219
Norte;Amazonas;Feminino;61 a 70;C-Condutor Caminhão;29
Norte;Amazonas;Feminino;61 a 70;D-Condutor Ônibus;94
Norte;Amazonas;Feminino;61 a 70;E-Condutor Carreta;4
Norte;Amazonas;Feminino;71 a 80;A-Condutor Moto;50
Norte;Amazonas;Feminino;71 a 80;AB-Condutor Moto/Carro;138
Norte;Amazonas;Feminino;71 a 80;AC-Condutor Moto/Caminhão;5
Norte;Amazonas;Feminino;71 a 80;AD-Condutor Moto/Ônibus;4
Norte;Amazonas;Feminino;71 a 80;B-Condutor Carro;4928
Norte;Amazonas;Feminino;71 a 80;C-Condutor Caminhão;8
Norte;Amazonas;Feminino;71 a 80;D-Condutor Ônibus;11
Norte;Amazonas;Feminino;81 a 90;A-Condutor Moto;6
Norte;Amazonas;Feminino;81 a 90;AB-Condutor Moto/Carro;11
Norte;Amazonas;Feminino;81 a 90;AD-Condutor Moto/Ônibus;1
Norte;Amazonas;Feminino;81 a 90;B-Condutor Carro;1022
Norte;Amazonas;Feminino;81 a 90;C-Condutor Caminhão;2
Norte;Amazonas;Feminino;81 a 90;D-Condutor Ônibus;1
Norte;Amazonas;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Norte;Amazonas;Feminino;91 a 100;B-Condutor Carro;155
Norte;Amazonas;Feminino;101 a 120;B-Condutor Carro;4
Norte;Amapá;Masculino;18 a 21;A-Condutor Moto;65
Norte;Amapá;Masculino;18 a 21;AB-Condutor Moto/Carro;834
Norte;Amapá;Masculino;18 a 21;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Masculino;18 a 21;B-Condutor Carro;747
Norte;Amapá;Masculino;18 a 21;D-Condutor Ônibus;2
Norte;Amapá;Masculino;22 a 25;A-Condutor Moto;519
Norte;Amapá;Masculino;22 a 25;AB-Condutor Moto/Carro;3131
Norte;Amapá;Masculino;22 a 25;AD-Condutor Moto/Ônibus;92
Norte;Amapá;Masculino;22 a 25;AE-Condutor Moto/Carreta;1
Norte;Amapá;Masculino;22 a 25;B-Condutor Carro;2279
Norte;Amapá;Masculino;22 a 25;D-Condutor Ônibus;22
Norte;Amapá;Masculino;22 a 25;E-Condutor Carreta;1
Norte;Amapá;Masculino;26 a 30;A-Condutor Moto;1503
Norte;Amapá;Masculino;26 a 30;AB-Condutor Moto/Carro;6112
Norte;Amapá;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1
Norte;Amapá;Masculino;26 a 30;AD-Condutor Moto/Ônibus;539
Norte;Amapá;Masculino;26 a 30;AE-Condutor Moto/Carreta;40
Norte;Amapá;Masculino;26 a 30;B-Condutor Carro;4500
Norte;Amapá;Masculino;26 a 30;D-Condutor Ônibus;162
Norte;Amapá;Masculino;26 a 30;E-Condutor Carreta;13
Norte;Amapá;Masculino;31 a 40;A-Condutor Moto;4143
Norte;Amapá;Masculino;31 a 40;AB-Condutor Moto/Carro;15846
Norte;Amapá;Masculino;31 a 40;AC-Condutor Moto/Caminhão;47
Norte;Amapá;Masculino;31 a 40;AD-Condutor Moto/Ônibus;3255
Norte;Amapá;Masculino;31 a 40;AE-Condutor Moto/Carreta;604
Norte;Amapá;Masculino;31 a 40;B-Condutor Carro;7987
Norte;Amapá;Masculino;31 a 40;C-Condutor Caminhão;9
Norte;Amapá;Masculino;31 a 40;D-Condutor Ônibus;806
Norte;Amapá;Masculino;31 a 40;E-Condutor Carreta;64
Norte;Amapá;Masculino;41 a 50;A-Condutor Moto;2390
Norte;Amapá;Masculino;41 a 50;AB-Condutor Moto/Carro;12602
Norte;Amapá;Masculino;41 a 50;AC-Condutor Moto/Caminhão;551
Norte;Amapá;Masculino;41 a 50;AD-Condutor Moto/Ônibus;3957
Norte;Amapá;Masculino;41 a 50;AE-Condutor Moto/Carreta;906
Norte;Amapá;Masculino;41 a 50;B-Condutor Carro;7354
Norte;Amapá;Masculino;41 a 50;C-Condutor Caminhão;204
Norte;Amapá;Masculino;41 a 50;D-Condutor Ônibus;1077
Norte;Amapá;Masculino;41 a 50;E-Condutor Carreta;142
Norte;Amapá;Masculino;51 a 60;A-Condutor Moto;932
Norte;Amapá;Masculino;51 a 60;AB-Condutor Moto/Carro;6096
Norte;Amapá;Masculino;51 a 60;AC-Condutor Moto/Caminhão;658
Norte;Amapá;Masculino;51 a 60;AD-Condutor Moto/Ônibus;2838
Norte;Amapá;Masculino;51 a 60;AE-Condutor Moto/Carreta;590
Norte;Amapá;Masculino;51 a 60;B-Condutor Carro;5291
Norte;Amapá;Masculino;51 a 60;C-Condutor Caminhão;541
Norte;Amapá;Masculino;51 a 60;D-Condutor Ônibus;1507
Norte;Amapá;Masculino;51 a 60;E-Condutor Carreta;245
Norte;Amapá;Masculino;61 a 70;A-Condutor Moto;262
Norte;Amapá;Masculino;61 a 70;AB-Condutor Moto/Carro;2251
Norte;Amapá;Masculino;61 a 70;AC-Condutor Moto/Caminhão;358
Norte;Amapá;Masculino;61 a 70;AD-Condutor Moto/Ônibus;1142
Norte;Amapá;Masculino;61 a 70;AE-Condutor Moto/Carreta;335
Norte;Amapá;Masculino;61 a 70;B-Condutor Carro;3825
Norte;Amapá;Masculino;61 a 70;C-Condutor Caminhão;632
Norte;Amapá;Masculino;61 a 70;D-Condutor Ônibus;1478
Norte;Amapá;Masculino;61 a 70;E-Condutor Carreta;279
Norte;Amapá;Masculino;71 a 80;A-Condutor Moto;50
Norte;Amapá;Masculino;71 a 80;AB-Condutor Moto/Carro;558
Norte;Amapá;Masculino;71 a 80;AC-Condutor Moto/Caminhão;90
Norte;Amapá;Masculino;71 a 80;AD-Condutor Moto/Ônibus;212
Norte;Amapá;Masculino;71 a 80;AE-Condutor Moto/Carreta;37
Norte;Amapá;Masculino;71 a 80;B-Condutor Carro;2002
Norte;Amapá;Masculino;71 a 80;C-Condutor Caminhão;319
Norte;Amapá;Masculino;71 a 80;D-Condutor Ônibus;467
Norte;Amapá;Masculino;71 a 80;E-Condutor Carreta;54
Norte;Amapá;Masculino;81 a 90;A-Condutor Moto;3
Norte;Amapá;Masculino;81 a 90;AB-Condutor Moto/Carro;79
Norte;Amapá;Masculino;81 a 90;AC-Condutor Moto/Caminhão;22
Norte;Amapá;Masculino;81 a 90;AD-Condutor Moto/Ônibus;38
Norte;Amapá;Masculino;81 a 90;AE-Condutor Moto/Carreta;4
Norte;Amapá;Masculino;81 a 90;B-Condutor Carro;585
Norte;Amapá;Masculino;81 a 90;C-Condutor Caminhão;200
Norte;Amapá;Masculino;81 a 90;D-Condutor Ônibus;161
Norte;Amapá;Masculino;81 a 90;E-Condutor Carreta;18
Norte;Amapá;Masculino;91 a 100;AB-Condutor Moto/Carro;8
Norte;Amapá;Masculino;91 a 100;AC-Condutor Moto/Caminhão;5
Norte;Amapá;Masculino;91 a 100;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Masculino;91 a 100;B-Condutor Carro;94
Norte;Amapá;Masculino;91 a 100;C-Condutor Caminhão;49
Norte;Amapá;Masculino;91 a 100;D-Condutor Ônibus;13
Norte;Amapá;Masculino;91 a 100;E-Condutor Carreta;1
Norte;Amapá;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Norte;Amapá;Masculino;101 a 120;B-Condutor Carro;7
Norte;Amapá;Masculino;101 a 120;C-Condutor Caminhão;3
Norte;Amapá;Masculino;101 a 120;D-Condutor Ônibus;1
Norte;Amapá;Feminino;18 a 21;A-Condutor Moto;10
Norte;Amapá;Feminino;18 a 21;AB-Condutor Moto/Carro;155
Norte;Amapá;Feminino;18 a 21;B-Condutor Carro;410
Norte;Amapá;Feminino;22 a 25;A-Condutor Moto;134
Norte;Amapá;Feminino;22 a 25;AB-Condutor Moto/Carro;620
Norte;Amapá;Feminino;22 a 25;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Feminino;22 a 25;B-Condutor Carro;1566
Norte;Amapá;Feminino;26 a 30;A-Condutor Moto;431
Norte;Amapá;Feminino;26 a 30;AB-Condutor Moto/Carro;1638
Norte;Amapá;Feminino;26 a 30;AD-Condutor Moto/Ônibus;9
Norte;Amapá;Feminino;26 a 30;B-Condutor Carro;3739
Norte;Amapá;Feminino;26 a 30;D-Condutor Ônibus;2
Norte;Amapá;Feminino;31 a 40;A-Condutor Moto;1521
Norte;Amapá;Feminino;31 a 40;AB-Condutor Moto/Carro;5238
Norte;Amapá;Feminino;31 a 40;AD-Condutor Moto/Ônibus;67
Norte;Amapá;Feminino;31 a 40;AE-Condutor Moto/Carreta;4
Norte;Amapá;Feminino;31 a 40;B-Condutor Carro;9566
Norte;Amapá;Feminino;31 a 40;D-Condutor Ônibus;22
Norte;Amapá;Feminino;31 a 40;E-Condutor Carreta;1
Norte;Amapá;Feminino;41 a 50;A-Condutor Moto;1031
Norte;Amapá;Feminino;41 a 50;AB-Condutor Moto/Carro;4151
Norte;Amapá;Feminino;41 a 50;AC-Condutor Moto/Caminhão;38
Norte;Amapá;Feminino;41 a 50;AD-Condutor Moto/Ônibus;87
Norte;Amapá;Feminino;41 a 50;AE-Condutor Moto/Carreta;9
Norte;Amapá;Feminino;41 a 50;B-Condutor Carro;8994
Norte;Amapá;Feminino;41 a 50;C-Condutor Caminhão;9
Norte;Amapá;Feminino;41 a 50;D-Condutor Ônibus;38
Norte;Amapá;Feminino;41 a 50;E-Condutor Carreta;2
Norte;Amapá;Feminino;51 a 60;A-Condutor Moto;287
Norte;Amapá;Feminino;51 a 60;AB-Condutor Moto/Carro;1737
Norte;Amapá;Feminino;51 a 60;AC-Condutor Moto/Caminhão;38
Norte;Amapá;Feminino;51 a 60;AD-Condutor Moto/Ônibus;68
Norte;Amapá;Feminino;51 a 60;AE-Condutor Moto/Carreta;5
Norte;Amapá;Feminino;51 a 60;B-Condutor Carro;5671
Norte;Amapá;Feminino;51 a 60;C-Condutor Caminhão;26
Norte;Amapá;Feminino;51 a 60;D-Condutor Ônibus;29
Norte;Amapá;Feminino;61 a 70;A-Condutor Moto;46
Norte;Amapá;Feminino;61 a 70;AB-Condutor Moto/Carro;433
Norte;Amapá;Feminino;61 a 70;AC-Condutor Moto/Caminhão;11
Norte;Amapá;Feminino;61 a 70;AD-Condutor Moto/Ônibus;12
Norte;Amapá;Feminino;61 a 70;B-Condutor Carro;2813
Norte;Amapá;Feminino;61 a 70;C-Condutor Caminhão;16
Norte;Amapá;Feminino;61 a 70;D-Condutor Ônibus;14
Norte;Amapá;Feminino;71 a 80;A-Condutor Moto;5
Norte;Amapá;Feminino;71 a 80;AB-Condutor Moto/Carro;49
Norte;Amapá;Feminino;71 a 80;AC-Condutor Moto/Caminhão;3
Norte;Amapá;Feminino;71 a 80;AD-Condutor Moto/Ônibus;2
Norte;Amapá;Feminino;71 a 80;B-Condutor Carro;844
Norte;Amapá;Feminino;71 a 80;C-Condutor Caminhão;5
Norte;Amapá;Feminino;71 a 80;D-Condutor Ônibus;5
Norte;Amapá;Feminino;81 a 90;AB-Condutor Moto/Carro;3
Norte;Amapá;Feminino;81 a 90;B-Condutor Carro;128
Norte;Amapá;Feminino;81 a 90;C-Condutor Caminhão;2
Norte;Amapá;Feminino;81 a 90;D-Condutor Ônibus;1
Norte;Amapá;Feminino;91 a 100;B-Condutor Carro;8
Norte;Pará;Masculino;18 a 21;A-Condutor Moto;233
Norte;Pará;Masculino;18 a 21;AB-Condutor Moto/Carro;17595
Norte;Pará;Masculino;18 a 21;AC-Condutor Moto/Caminhão;30
Norte;Pará;Masculino;18 a 21;AD-Condutor Moto/Ônibus;71
Norte;Pará;Masculino;18 a 21;AE-Condutor Moto/Carreta;1
Norte;Pará;Masculino;18 a 21;B-Condutor Carro;2511
Norte;Pará;Masculino;18 a 21;C-Condutor Caminhão;1
Norte;Pará;Masculino;18 a 21;D-Condutor Ônibus;1
Norte;Pará;Masculino;22 a 25;A-Condutor Moto;1340
Norte;Pará;Masculino;22 a 25;AB-Condutor Moto/Carro;47321
Norte;Pará;Masculino;22 a 25;AC-Condutor Moto/Caminhão;114
Norte;Pará;Masculino;22 a 25;AD-Condutor Moto/Ônibus;3896
Norte;Pará;Masculino;22 a 25;AE-Condutor Moto/Carreta;260
Norte;Pará;Masculino;22 a 25;B-Condutor Carro;6705
Norte;Pará;Masculino;22 a 25;C-Condutor Caminhão;3
Norte;Pará;Masculino;22 a 25;D-Condutor Ônibus;66
Norte;Pará;Masculino;22 a 25;E-Condutor Carreta;7
Norte;Pará;Masculino;26 a 30;A-Condutor Moto;2820
Norte;Pará;Masculino;26 a 30;AB-Condutor Moto/Carro;88119
Norte;Pará;Masculino;26 a 30;AC-Condutor Moto/Caminhão;340
Norte;Pará;Masculino;26 a 30;AD-Condutor Moto/Ônibus;15037
Norte;Pará;Masculino;26 a 30;AE-Condutor Moto/Carreta;2446
Norte;Pará;Masculino;26 a 30;B-Condutor Carro;12084
Norte;Pará;Masculino;26 a 30;C-Condutor Caminhão;10
Norte;Pará;Masculino;26 a 30;D-Condutor Ônibus;251
Norte;Pará;Masculino;26 a 30;E-Condutor Carreta;34
Norte;Pará;Masculino;31 a 40;A-Condutor Moto;7313
Norte;Pará;Masculino;31 a 40;AB-Condutor Moto/Carro;187923
Norte;Pará;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1038
Norte;Pará;Masculino;31 a 40;AD-Condutor Moto/Ônibus;58788
Norte;Pará;Masculino;31 a 40;AE-Condutor Moto/Carreta;15094
Norte;Pará;Masculino;31 a 40;B-Condutor Carro;31326
Norte;Pará;Masculino;31 a 40;C-Condutor Caminhão;84
Norte;Pará;Masculino;31 a 40;D-Condutor Ônibus;2665
Norte;Pará;Masculino;31 a 40;E-Condutor Carreta;584
Norte;Pará;Masculino;41 a 50;A-Condutor Moto;7272
Norte;Pará;Masculino;41 a 50;AB-Condutor Moto/Carro;136538
Norte;Pará;Masculino;41 a 50;AC-Condutor Moto/Caminhão;3312
Norte;Pará;Masculino;41 a 50;AD-Condutor Moto/Ônibus;48203
Norte;Pará;Masculino;41 a 50;AE-Condutor Moto/Carreta;14894
Norte;Pará;Masculino;41 a 50;B-Condutor Carro;40666
Norte;Pará;Masculino;41 a 50;C-Condutor Caminhão;1052
Norte;Pará;Masculino;41 a 50;D-Condutor Ônibus;8267
Norte;Pará;Masculino;41 a 50;E-Condutor Carreta;2272
Norte;Pará;Masculino;51 a 60;A-Condutor Moto;4982
Norte;Pará;Masculino;51 a 60;AB-Condutor Moto/Carro;68186
Norte;Pará;Masculino;51 a 60;AC-Condutor Moto/Caminhão;5870
Norte;Pará;Masculino;51 a 60;AD-Condutor Moto/Ônibus;22255
Norte;Pará;Masculino;51 a 60;AE-Condutor Moto/Carreta;6860
Norte;Pará;Masculino;51 a 60;B-Condutor Carro;39001
Norte;Pará;Masculino;51 a 60;C-Condutor Caminhão;3447
Norte;Pará;Masculino;51 a 60;D-Condutor Ônibus;10667
Norte;Pará;Masculino;51 a 60;E-Condutor Carreta;2618
Norte;Pará;Masculino;61 a 70;A-Condutor Moto;2244
Norte;Pará;Masculino;61 a 70;AB-Condutor Moto/Carro;26901
Norte;Pará;Masculino;61 a 70;AC-Condutor Moto/Caminhão;3289
Norte;Pará;Masculino;61 a 70;AD-Condutor Moto/Ônibus;7655
Norte;Pará;Masculino;61 a 70;AE-Condutor Moto/Carreta;2302
Norte;Pará;Masculino;61 a 70;B-Condutor Carro;38254
Norte;Pará;Masculino;61 a 70;C-Condutor Caminhão;4894
Norte;Pará;Masculino;61 a 70;D-Condutor Ônibus;9966
Norte;Pará;Masculino;61 a 70;E-Condutor Carreta;2280
Norte;Pará;Masculino;71 a 80;A-Condutor Moto;695
Norte;Pará;Masculino;71 a 80;AB-Condutor Moto/Carro;7401
Norte;Pará;Masculino;71 a 80;AC-Condutor Moto/Caminhão;700
Norte;Pará;Masculino;71 a 80;AD-Condutor Moto/Ônibus;1143
Norte;Pará;Masculino;71 a 80;AE-Condutor Moto/Carreta;244
Norte;Pará;Masculino;71 a 80;B-Condutor Carro;25110
Norte;Pará;Masculino;71 a 80;C-Condutor Caminhão;2584
Norte;Pará;Masculino;71 a 80;D-Condutor Ônibus;3944
Norte;Pará;Masculino;71 a 80;E-Condutor Carreta;517
Norte;Pará;Masculino;81 a 90;A-Condutor Moto;136
Norte;Pará;Masculino;81 a 90;AB-Condutor Moto/Carro;1247
Norte;Pará;Masculino;81 a 90;AC-Condutor Moto/Caminhão;96
Norte;Pará;Masculino;81 a 90;AD-Condutor Moto/Ônibus;151
Norte;Pará;Masculino;81 a 90;AE-Condutor Moto/Carreta;8
Norte;Pará;Masculino;81 a 90;B-Condutor Carro;10762
Norte;Pará;Masculino;81 a 90;C-Condutor Caminhão;689
Norte;Pará;Masculino;81 a 90;D-Condutor Ônibus;1421
Norte;Pará;Masculino;81 a 90;E-Condutor Carreta;95
Norte;Pará;Masculino;91 a 100;A-Condutor Moto;18
Norte;Pará;Masculino;91 a 100;AB-Condutor Moto/Carro;170
Norte;Pará;Masculino;91 a 100;AC-Condutor Moto/Caminhão;5
Norte;Pará;Masculino;91 a 100;AD-Condutor Moto/Ônibus;14
Norte;Pará;Masculino;91 a 100;B-Condutor Carro;3234
Norte;Pará;Masculino;91 a 100;C-Condutor Caminhão;68
Norte;Pará;Masculino;91 a 100;D-Condutor Ônibus;138
Norte;Pará;Masculino;91 a 100;E-Condutor Carreta;9
Norte;Pará;Masculino;101 a 120;A-Condutor Moto;1
Norte;Pará;Masculino;101 a 120;AB-Condutor Moto/Carro;2
Norte;Pará;Masculino;101 a 120;B-Condutor Carro;298
Norte;Pará;Masculino;101 a 120;D-Condutor Ônibus;1
Norte;Pará;Feminino;18 a 21;A-Condutor Moto;73
Norte;Pará;Feminino;18 a 21;AB-Condutor Moto/Carro;5023
Norte;Pará;Feminino;18 a 21;AD-Condutor Moto/Ônibus;2
Norte;Pará;Feminino;18 a 21;B-Condutor Carro;2423
Norte;Pará;Feminino;22 a 25;A-Condutor Moto;427
Norte;Pará;Feminino;22 a 25;AB-Condutor Moto/Carro;16367
Norte;Pará;Feminino;22 a 25;AC-Condutor Moto/Caminhão;4
Norte;Pará;Feminino;22 a 25;AD-Condutor Moto/Ônibus;119
Norte;Pará;Feminino;22 a 25;AE-Condutor Moto/Carreta;6
Norte;Pará;Feminino;22 a 25;B-Condutor Carro;7096
Norte;Pará;Feminino;22 a 25;D-Condutor Ônibus;5
Norte;Pará;Feminino;22 a 25;E-Condutor Carreta;1
Norte;Pará;Feminino;26 a 30;A-Condutor Moto;980
Norte;Pará;Feminino;26 a 30;AB-Condutor Moto/Carro;36402
Norte;Pará;Feminino;26 a 30;AC-Condutor Moto/Caminhão;15
Norte;Pará;Feminino;26 a 30;AD-Condutor Moto/Ônibus;611
Norte;Pará;Feminino;26 a 30;AE-Condutor Moto/Carreta;41
Norte;Pará;Feminino;26 a 30;B-Condutor Carro;14757
Norte;Pará;Feminino;26 a 30;C-Condutor Caminhão;2
Norte;Pará;Feminino;26 a 30;D-Condutor Ônibus;25
Norte;Pará;Feminino;26 a 30;E-Condutor Carreta;2
Norte;Pará;Feminino;31 a 40;A-Condutor Moto;2973
Norte;Pará;Feminino;31 a 40;AB-Condutor Moto/Carro;90376
Norte;Pará;Feminino;31 a 40;AC-Condutor Moto/Caminhão;43
Norte;Pará;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2790
Norte;Pará;Feminino;31 a 40;AE-Condutor Moto/Carreta;407
Norte;Pará;Feminino;31 a 40;B-Condutor Carro;44390
Norte;Pará;Feminino;31 a 40;C-Condutor Caminhão;4
Norte;Pará;Feminino;31 a 40;D-Condutor Ônibus;220
Norte;Pará;Feminino;31 a 40;E-Condutor Carreta;12
Norte;Pará;Feminino;41 a 50;A-Condutor Moto;2627
Norte;Pará;Feminino;41 a 50;AB-Condutor Moto/Carro;58983
Norte;Pará;Feminino;41 a 50;AC-Condutor Moto/Caminhão;111
Norte;Pará;Feminino;41 a 50;AD-Condutor Moto/Ônibus;2212
Norte;Pará;Feminino;41 a 50;AE-Condutor Moto/Carreta;473
Norte;Pará;Feminino;41 a 50;B-Condutor Carro;49049
Norte;Pará;Feminino;41 a 50;C-Condutor Caminhão;54
Norte;Pará;Feminino;41 a 50;D-Condutor Ônibus;504
Norte;Pará;Feminino;41 a 50;E-Condutor Carreta;70
Norte;Pará;Feminino;51 a 60;A-Condutor Moto;1485
Norte;Pará;Feminino;51 a 60;AB-Condutor Moto/Carro;20908
Norte;Pará;Feminino;51 a 60;AC-Condutor Moto/Caminhão;150
Norte;Pará;Feminino;51 a 60;AD-Condutor Moto/Ônibus;845
Norte;Pará;Feminino;51 a 60;AE-Condutor Moto/Carreta;169
Norte;Pará;Feminino;51 a 60;B-Condutor Carro;36939
Norte;Pará;Feminino;51 a 60;C-Condutor Caminhão;112
Norte;Pará;Feminino;51 a 60;D-Condutor Ônibus;498
Norte;Pará;Feminino;51 a 60;E-Condutor Carreta;59
Norte;Pará;Feminino;61 a 70;A-Condutor Moto;440
Norte;Pará;Feminino;61 a 70;AB-Condutor Moto/Carro;4469
Norte;Pará;Feminino;61 a 70;AC-Condutor Moto/Caminhão;52
Norte;Pará;Feminino;61 a 70;AD-Condutor Moto/Ônibus;183
Norte;Pará;Feminino;61 a 70;AE-Condutor Moto/Carreta;57
Norte;Pará;Feminino;61 a 70;B-Condutor Carro;23716
Norte;Pará;Feminino;61 a 70;C-Condutor Caminhão;118
Norte;Pará;Feminino;61 a 70;D-Condutor Ônibus;275
Norte;Pará;Feminino;61 a 70;E-Condutor Carreta;28
Norte;Pará;Feminino;71 a 80;A-Condutor Moto;60
Norte;Pará;Feminino;71 a 80;AB-Condutor Moto/Carro;493
Norte;Pará;Feminino;71 a 80;AC-Condutor Moto/Caminhão;11
Norte;Pará;Feminino;71 a 80;AD-Condutor Moto/Ônibus;26
Norte;Pará;Feminino;71 a 80;AE-Condutor Moto/Carreta;3
Norte;Pará;Feminino;71 a 80;B-Condutor Carro;9400
Norte;Pará;Feminino;71 a 80;C-Condutor Caminhão;31
Norte;Pará;Feminino;71 a 80;D-Condutor Ônibus;46
Norte;Pará;Feminino;71 a 80;E-Condutor Carreta;9
Norte;Pará;Feminino;81 a 90;A-Condutor Moto;2
Norte;Pará;Feminino;81 a 90;AB-Condutor Moto/Carro;31
Norte;Pará;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Norte;Pará;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Norte;Pará;Feminino;81 a 90;B-Condutor Carro;2288
Norte;Pará;Feminino;81 a 90;C-Condutor Caminhão;5
Norte;Pará;Feminino;81 a 90;D-Condutor Ônibus;10
Norte;Pará;Feminino;81 a 90;E-Condutor Carreta;1
Norte;Pará;Feminino;91 a 100;AB-Condutor Moto/Carro;2
Norte;Pará;Feminino;91 a 100;B-Condutor Carro;346
Norte;Pará;Feminino;91 a 100;D-Condutor Ônibus;2
Norte;Pará;Feminino;101 a 120;B-Condutor Carro;13
Norte;Rondônia;Masculino;18 a 21;A-Condutor Moto;130
Norte;Rondônia;Masculino;18 a 21;AB-Condutor Moto/Carro;16360
Norte;Rondônia;Masculino;18 a 21;AC-Condutor Moto/Caminhão;122
Norte;Rondônia;Masculino;18 a 21;AD-Condutor Moto/Ônibus;76
Norte;Rondônia;Masculino;18 a 21;AE-Condutor Moto/Carreta;14
Norte;Rondônia;Masculino;18 a 21;B-Condutor Carro;1018
Norte;Rondônia;Masculino;18 a 21;C-Condutor Caminhão;1
Norte;Rondônia;Masculino;22 a 25;A-Condutor Moto;598
Norte;Rondônia;Masculino;22 a 25;AB-Condutor Moto/Carro;29287
Norte;Rondônia;Masculino;22 a 25;AC-Condutor Moto/Caminhão;288
Norte;Rondônia;Masculino;22 a 25;AD-Condutor Moto/Ônibus;1804
Norte;Rondônia;Masculino;22 a 25;AE-Condutor Moto/Carreta;475
Norte;Rondônia;Masculino;22 a 25;B-Condutor Carro;2187
Norte;Rondônia;Masculino;22 a 25;C-Condutor Caminhão;4
Norte;Rondônia;Masculino;22 a 25;D-Condutor Ônibus;19
Norte;Rondônia;Masculino;22 a 25;E-Condutor Carreta;1
Norte;Rondônia;Masculino;26 a 30;A-Condutor Moto;1041
Norte;Rondônia;Masculino;26 a 30;AB-Condutor Moto/Carro;42735
Norte;Rondônia;Masculino;26 a 30;AC-Condutor Moto/Caminhão;362
Norte;Rondônia;Masculino;26 a 30;AD-Condutor Moto/Ônibus;5483
Norte;Rondônia;Masculino;26 a 30;AE-Condutor Moto/Carreta;1959
Norte;Rondônia;Masculino;26 a 30;B-Condutor Carro;3136
Norte;Rondônia;Masculino;26 a 30;C-Condutor Caminhão;4
Norte;Rondônia;Masculino;26 a 30;D-Condutor Ônibus;87
Norte;Rondônia;Masculino;26 a 30;E-Condutor Carreta;20
Norte;Rondônia;Masculino;31 a 40;A-Condutor Moto;2550
Norte;Rondônia;Masculino;31 a 40;AB-Condutor Moto/Carro;80803
Norte;Rondônia;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1423
Norte;Rondônia;Masculino;31 a 40;AD-Condutor Moto/Ônibus;21749
Norte;Rondônia;Masculino;31 a 40;AE-Condutor Moto/Carreta;9070
Norte;Rondônia;Masculino;31 a 40;B-Condutor Carro;5917
Norte;Rondônia;Masculino;31 a 40;C-Condutor Caminhão;40
