Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;São Paulo;Masculino;51 a 60;C-Condutor Caminhão;112023
Sudeste;São Paulo;Masculino;51 a 60;D-Condutor Ônibus;194915
Sudeste;São Paulo;Masculino;51 a 60;E-Condutor Carreta;55100
Sudeste;São Paulo;Masculino;51 a 60;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;7
Sudeste;São Paulo;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Masculino;61 a 70;A-Condutor Moto;7130
Sudeste;São Paulo;Masculino;61 a 70;AB-Condutor Moto/Carro;352712
Sudeste;São Paulo;Masculino;61 a 70;AC-Condutor Moto/Caminhão;50070
Sudeste;São Paulo;Masculino;61 a 70;AD-Condutor Moto/Ônibus;131986
Sudeste;São Paulo;Masculino;61 a 70;AE-Condutor Moto/Carreta;35761
Sudeste;São Paulo;Masculino;61 a 70;B-Condutor Carro;897040
Sudeste;São Paulo;Masculino;61 a 70;C-Condutor Caminhão;84705
Sudeste;São Paulo;Masculino;61 a 70;D-Condutor Ônibus;278899
Sudeste;São Paulo;Masculino;61 a 70;E-Condutor Carreta;51133
Sudeste;São Paulo;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Masculino;71 a 80;A-Condutor Moto;2342
Sudeste;São Paulo;Masculino;71 a 80;AB-Condutor Moto/Carro;132035
Sudeste;São Paulo;Masculino;71 a 80;AC-Condutor Moto/Caminhão;8375
Sudeste;São Paulo;Masculino;71 a 80;AD-Condutor Moto/Ônibus;29237
Sudeste;São Paulo;Masculino;71 a 80;AE-Condutor Moto/Carreta;5574
Sudeste;São Paulo;Masculino;71 a 80;B-Condutor Carro;723696
Sudeste;São Paulo;Masculino;71 a 80;C-Condutor Caminhão;40212
Sudeste;São Paulo;Masculino;71 a 80;D-Condutor Ônibus;146404
Sudeste;São Paulo;Masculino;71 a 80;E-Condutor Carreta;16424
Sudeste;São Paulo;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;81 a 90;A-Condutor Moto;884
Sudeste;São Paulo;Masculino;81 a 90;AB-Condutor Moto/Carro;38671
Sudeste;São Paulo;Masculino;81 a 90;AC-Condutor Moto/Caminhão;2638
Sudeste;São Paulo;Masculino;81 a 90;AD-Condutor Moto/Ônibus;6293
Sudeste;São Paulo;Masculino;81 a 90;AE-Condutor Moto/Carreta;514
Sudeste;São Paulo;Masculino;81 a 90;B-Condutor Carro;384754
Sudeste;São Paulo;Masculino;81 a 90;C-Condutor Caminhão;24326
Sudeste;São Paulo;Masculino;81 a 90;D-Condutor Ônibus;56268
Sudeste;São Paulo;Masculino;81 a 90;E-Condutor Carreta;3167
Sudeste;São Paulo;Masculino;81 a 90;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;91 a 100;A-Condutor Moto;236
Sudeste;São Paulo;Masculino;91 a 100;AB-Condutor Moto/Carro;9366
Sudeste;São Paulo;Masculino;91 a 100;AC-Condutor Moto/Caminhão;555
Sudeste;São Paulo;Masculino;91 a 100;AD-Condutor Moto/Ônibus;762
Sudeste;São Paulo;Masculino;91 a 100;AE-Condutor Moto/Carreta;44
Sudeste;São Paulo;Masculino;91 a 100;B-Condutor Carro;172579
Sudeste;São Paulo;Masculino;91 a 100;C-Condutor Caminhão;7713
Sudeste;São Paulo;Masculino;91 a 100;D-Condutor Ônibus;9972
Sudeste;São Paulo;Masculino;91 a 100;E-Condutor Carreta;384
Sudeste;São Paulo;Masculino;101 a 120;A-Condutor Moto;20
Sudeste;São Paulo;Masculino;101 a 120;AB-Condutor Moto/Carro;950
Sudeste;São Paulo;Masculino;101 a 120;AC-Condutor Moto/Caminhão;20
Sudeste;São Paulo;Masculino;101 a 120;AD-Condutor Moto/Ônibus;17
Sudeste;São Paulo;Masculino;101 a 120;AE-Condutor Moto/Carreta;3
Sudeste;São Paulo;Masculino;101 a 120;B-Condutor Carro;28200
Sudeste;São Paulo;Masculino;101 a 120;C-Condutor Caminhão;445
Sudeste;São Paulo;Masculino;101 a 120;D-Condutor Ônibus;316
Sudeste;São Paulo;Masculino;101 a 120;E-Condutor Carreta;6
Sudeste;São Paulo;Feminino;18 a 21;A-Condutor Moto;2836
Sudeste;São Paulo;Feminino;18 a 21;AB-Condutor Moto/Carro;139461
Sudeste;São Paulo;Feminino;18 a 21;AC-Condutor Moto/Caminhão;13
Sudeste;São Paulo;Feminino;18 a 21;AD-Condutor Moto/Ônibus;7
Sudeste;São Paulo;Feminino;18 a 21;B-Condutor Carro;142576
Sudeste;São Paulo;Feminino;18 a 21;C-Condutor Caminhão;4
Sudeste;São Paulo;Feminino;18 a 21;D-Condutor Ônibus;8
Sudeste;São Paulo;Feminino;22 a 25;A-Condutor Moto;9050
Sudeste;São Paulo;Feminino;22 a 25;AB-Condutor Moto/Carro;271518
Sudeste;São Paulo;Feminino;22 a 25;AC-Condutor Moto/Caminhão;19
Sudeste;São Paulo;Feminino;22 a 25;AD-Condutor Moto/Ônibus;712
Sudeste;São Paulo;Feminino;22 a 25;AE-Condutor Moto/Carreta;30
Sudeste;São Paulo;Feminino;22 a 25;B-Condutor Carro;313964
Sudeste;São Paulo;Feminino;22 a 25;C-Condutor Caminhão;9
Sudeste;São Paulo;Feminino;22 a 25;D-Condutor Ônibus;205
Sudeste;São Paulo;Feminino;22 a 25;E-Condutor Carreta;10
Sudeste;São Paulo;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;26 a 30;A-Condutor Moto;14088
Sudeste;São Paulo;Feminino;26 a 30;AB-Condutor Moto/Carro;426097
Sudeste;São Paulo;Feminino;26 a 30;AC-Condutor Moto/Caminhão;47
Sudeste;São Paulo;Feminino;26 a 30;AD-Condutor Moto/Ônibus;2594
Sudeste;São Paulo;Feminino;26 a 30;AE-Condutor Moto/Carreta;227
Sudeste;São Paulo;Feminino;26 a 30;B-Condutor Carro;558025
Sudeste;São Paulo;Feminino;26 a 30;C-Condutor Caminhão;10
Sudeste;São Paulo;Feminino;26 a 30;D-Condutor Ônibus;1013
Sudeste;São Paulo;Feminino;26 a 30;E-Condutor Carreta;31
Sudeste;São Paulo;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Feminino;31 a 40;A-Condutor Moto;25582
Sudeste;São Paulo;Feminino;31 a 40;AB-Condutor Moto/Carro;924154
Sudeste;São Paulo;Feminino;31 a 40;AC-Condutor Moto/Caminhão;185
Sudeste;São Paulo;Feminino;31 a 40;AD-Condutor Moto/Ônibus;14311
Sudeste;São Paulo;Feminino;31 a 40;AE-Condutor Moto/Carreta;1644
Sudeste;São Paulo;Feminino;31 a 40;B-Condutor Carro;1480928
Sudeste;São Paulo;Feminino;31 a 40;C-Condutor Caminhão;59
Sudeste;São Paulo;Feminino;31 a 40;D-Condutor Ônibus;7078
Sudeste;São Paulo;Feminino;31 a 40;E-Condutor Carreta;274
Sudeste;São Paulo;Feminino;31 a 40;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;6
Sudeste;São Paulo;Feminino;31 a 40;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Feminino;41 a 50;A-Condutor Moto;19696
Sudeste;São Paulo;Feminino;41 a 50;AB-Condutor Moto/Carro;592850
Sudeste;São Paulo;Feminino;41 a 50;AC-Condutor Moto/Caminhão;796
Sudeste;São Paulo;Feminino;41 a 50;AD-Condutor Moto/Ônibus;15857
Sudeste;São Paulo;Feminino;41 a 50;AE-Condutor Moto/Carreta;2301
Sudeste;São Paulo;Feminino;41 a 50;B-Condutor Carro;1682968
Sudeste;São Paulo;Feminino;41 a 50;C-Condutor Caminhão;570
Sudeste;São Paulo;Feminino;41 a 50;D-Condutor Ônibus;16000
Sudeste;São Paulo;Feminino;41 a 50;E-Condutor Carreta;752
Sudeste;São Paulo;Feminino;41 a 50;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;9
Sudeste;São Paulo;Feminino;51 a 60;A-Condutor Moto;9779
Sudeste;São Paulo;Feminino;51 a 60;AB-Condutor Moto/Carro;249359
Sudeste;São Paulo;Feminino;51 a 60;AC-Condutor Moto/Caminhão;6421
Sudeste;São Paulo;Feminino;51 a 60;AD-Condutor Moto/Ônibus;7353
Sudeste;São Paulo;Feminino;51 a 60;AE-Condutor Moto/Carreta;1212
Sudeste;São Paulo;Feminino;51 a 60;B-Condutor Carro;1251560
Sudeste;São Paulo;Feminino;51 a 60;C-Condutor Caminhão;18902
Sudeste;São Paulo;Feminino;51 a 60;D-Condutor Ônibus;16800
Sudeste;São Paulo;Feminino;51 a 60;E-Condutor Carreta;657
Sudeste;São Paulo;Feminino;51 a 60;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;2
Sudeste;São Paulo;Feminino;61 a 70;A-Condutor Moto;2442
Sudeste;São Paulo;Feminino;61 a 70;AB-Condutor Moto/Carro;66700
Sudeste;São Paulo;Feminino;61 a 70;AC-Condutor Moto/Caminhão;1994
Sudeste;São Paulo;Feminino;61 a 70;AD-Condutor Moto/Ônibus;2443
Sudeste;São Paulo;Feminino;61 a 70;AE-Condutor Moto/Carreta;322
Sudeste;São Paulo;Feminino;61 a 70;B-Condutor Carro;923352
Sudeste;São Paulo;Feminino;61 a 70;C-Condutor Caminhão;18452
Sudeste;São Paulo;Feminino;61 a 70;D-Condutor Ônibus;14400
Sudeste;São Paulo;Feminino;61 a 70;E-Condutor Carreta;408
Sudeste;São Paulo;Feminino;61 a 70;X-Condutor Ciclomotor;4
Sudeste;São Paulo;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;4
Sudeste;São Paulo;Feminino;71 a 80;A-Condutor Moto;239
Sudeste;São Paulo;Feminino;71 a 80;AB-Condutor Moto/Carro;9438
Sudeste;São Paulo;Feminino;71 a 80;AC-Condutor Moto/Caminhão;270
Sudeste;São Paulo;Feminino;71 a 80;AD-Condutor Moto/Ônibus;341
Sudeste;São Paulo;Feminino;71 a 80;AE-Condutor Moto/Carreta;36
Sudeste;São Paulo;Feminino;71 a 80;B-Condutor Carro;463236
Sudeste;São Paulo;Feminino;71 a 80;C-Condutor Caminhão;7277
Sudeste;São Paulo;Feminino;71 a 80;D-Condutor Ônibus;4780
Sudeste;São Paulo;Feminino;71 a 80;E-Condutor Carreta;84
Sudeste;São Paulo;Feminino;81 a 90;A-Condutor Moto;23
Sudeste;São Paulo;Feminino;81 a 90;AB-Condutor Moto/Carro;968
Sudeste;São Paulo;Feminino;81 a 90;AC-Condutor Moto/Caminhão;35
Sudeste;São Paulo;Feminino;81 a 90;AD-Condutor Moto/Ônibus;55
Sudeste;São Paulo;Feminino;81 a 90;AE-Condutor Moto/Carreta;6
Sudeste;São Paulo;Feminino;81 a 90;B-Condutor Carro;160350
Sudeste;São Paulo;Feminino;81 a 90;C-Condutor Caminhão;1325
Sudeste;São Paulo;Feminino;81 a 90;D-Condutor Ônibus;1024
Sudeste;São Paulo;Feminino;81 a 90;E-Condutor Carreta;13
Sudeste;São Paulo;Feminino;91 a 100;A-Condutor Moto;2
Sudeste;São Paulo;Feminino;91 a 100;AB-Condutor Moto/Carro;95
Sudeste;São Paulo;Feminino;91 a 100;AC-Condutor Moto/Caminhão;1
Sudeste;São Paulo;Feminino;91 a 100;AD-Condutor Moto/Ônibus;5
Sudeste;São Paulo;Feminino;91 a 100;B-Condutor Carro;40735
Sudeste;São Paulo;Feminino;91 a 100;C-Condutor Caminhão;100
Sudeste;São Paulo;Feminino;91 a 100;D-Condutor Ônibus;75
Sudeste;São Paulo;Feminino;91 a 100;E-Condutor Carreta;2
Sudeste;São Paulo;Feminino;101 a 120;AB-Condutor Moto/Carro;10
Sudeste;São Paulo;Feminino;101 a 120;B-Condutor Carro;3388
Sudeste;São Paulo;Feminino;101 a 120;C-Condutor Caminhão;7
Sudeste;São Paulo;Feminino;101 a 120;D-Condutor Ônibus;1
Sudeste;São Paulo;Feminino;Mais de 120;AB-Condutor Moto/Carro;1
Sudeste;São Paulo;Feminino;Mais de 120;B-Condutor Carro;1
Sul;Paraná;Masculino;18 a 21;A-Condutor Moto;1358
Sul;Paraná;Masculino;18 a 21;AB-Condutor Moto/Carro;86183
Sul;Paraná;Masculino;18 a 21;AC-Condutor Moto/Caminhão;1790
Sul;Paraná;Masculino;18 a 21;AD-Condutor Moto/Ônibus;294
Sul;Paraná;Masculino;18 a 21;AE-Condutor Moto/Carreta;111
Sul;Paraná;Masculino;18 a 21;B-Condutor Carro;36914
Sul;Paraná;Masculino;18 a 21;C-Condutor Caminhão;366
Sul;Paraná;Masculino;18 a 21;D-Condutor Ônibus;44
Sul;Paraná;Masculino;18 a 21;E-Condutor Carreta;17
Sul;Paraná;Masculino;22 a 25;A-Condutor Moto;3418
Sul;Paraná;Masculino;22 a 25;AB-Condutor Moto/Carro;144857
Sul;Paraná;Masculino;22 a 25;AC-Condutor Moto/Caminhão;4788
Sul;Paraná;Masculino;22 a 25;AD-Condutor Moto/Ônibus;8807
Sul;Paraná;Masculino;22 a 25;AE-Condutor Moto/Carreta;2888
Sul;Paraná;Masculino;22 a 25;B-Condutor Carro;65890
Sul;Paraná;Masculino;22 a 25;C-Condutor Caminhão;986
Sul;Paraná;Masculino;22 a 25;D-Condutor Ônibus;1433
Sul;Paraná;Masculino;22 a 25;E-Condutor Carreta;535
Sul;Paraná;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;7
Sul;Paraná;Masculino;26 a 30;A-Condutor Moto;4876
Sul;Paraná;Masculino;26 a 30;AB-Condutor Moto/Carro;213875
Sul;Paraná;Masculino;26 a 30;AC-Condutor Moto/Caminhão;6908
Sul;Paraná;Masculino;26 a 30;AD-Condutor Moto/Ônibus;24876
Sul;Paraná;Masculino;26 a 30;AE-Condutor Moto/Carreta;10118
Sul;Paraná;Masculino;26 a 30;B-Condutor Carro;99156
Sul;Paraná;Masculino;26 a 30;C-Condutor Caminhão;1320
Sul;Paraná;Masculino;26 a 30;D-Condutor Ônibus;4154
Sul;Paraná;Masculino;26 a 30;E-Condutor Carreta;1799
Sul;Paraná;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;26
Sul;Paraná;Masculino;26 a 30;XD-Condutor Ciclomotor/Ônibus;3
Sul;Paraná;Masculino;26 a 30;XE-Condutor Ciclomotor/Carreta;2
Sul;Paraná;Masculino;31 a 40;A-Condutor Moto;8499
Sul;Paraná;Masculino;31 a 40;AB-Condutor Moto/Carro;404571
Sul;Paraná;Masculino;31 a 40;AC-Condutor Moto/Caminhão;19314
Sul;Paraná;Masculino;31 a 40;AD-Condutor Moto/Ônibus;81135
Sul;Paraná;Masculino;31 a 40;AE-Condutor Moto/Carreta;45166
Sul;Paraná;Masculino;31 a 40;B-Condutor Carro;189099
Sul;Paraná;Masculino;31 a 40;C-Condutor Caminhão;4047
Sul;Paraná;Masculino;31 a 40;D-Condutor Ônibus;15289
Sul;Paraná;Masculino;31 a 40;E-Condutor Carreta;8709
Sul;Paraná;Masculino;31 a 40;X-Condutor Ciclomotor;2
Sul;Paraná;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;88
Sul;Paraná;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;6
Sul;Paraná;Masculino;31 a 40;XD-Condutor Ciclomotor/Ônibus;6
Sul;Paraná;Masculino;31 a 40;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Masculino;41 a 50;A-Condutor Moto;6160
Sul;Paraná;Masculino;41 a 50;AB-Condutor Moto/Carro;267853
Sul;Paraná;Masculino;41 a 50;AC-Condutor Moto/Caminhão;28991
Sul;Paraná;Masculino;41 a 50;AD-Condutor Moto/Ônibus;74148
Sul;Paraná;Masculino;41 a 50;AE-Condutor Moto/Carreta;56979
Sul;Paraná;Masculino;41 a 50;B-Condutor Carro;224321
Sul;Paraná;Masculino;41 a 50;C-Condutor Caminhão;13690
Sul;Paraná;Masculino;41 a 50;D-Condutor Ônibus;31165
Sul;Paraná;Masculino;41 a 50;E-Condutor Carreta;26096
Sul;Paraná;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;69
Sul;Paraná;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;6
Sul;Paraná;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;3
Sul;Paraná;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;15
Sul;Paraná;Masculino;51 a 60;A-Condutor Moto;4714
Sul;Paraná;Masculino;51 a 60;AB-Condutor Moto/Carro;178798
Sul;Paraná;Masculino;51 a 60;AC-Condutor Moto/Caminhão;47189
Sul;Paraná;Masculino;51 a 60;AD-Condutor Moto/Ônibus;40994
Sul;Paraná;Masculino;51 a 60;AE-Condutor Moto/Carreta;40204
Sul;Paraná;Masculino;51 a 60;B-Condutor Carro;201663
Sul;Paraná;Masculino;51 a 60;C-Condutor Caminhão;27484
Sul;Paraná;Masculino;51 a 60;D-Condutor Ônibus;28664
Sul;Paraná;Masculino;51 a 60;E-Condutor Carreta;25050
Sul;Paraná;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;49
Sul;Paraná;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;12
Sul;Paraná;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;15
Sul;Paraná;Masculino;61 a 70;A-Condutor Moto;1934
Sul;Paraná;Masculino;61 a 70;AB-Condutor Moto/Carro;94225
Sul;Paraná;Masculino;61 a 70;AC-Condutor Moto/Caminhão;29721
Sul;Paraná;Masculino;61 a 70;AD-Condutor Moto/Ônibus;15475
Sul;Paraná;Masculino;61 a 70;AE-Condutor Moto/Carreta;15263
Sul;Paraná;Masculino;61 a 70;B-Condutor Carro;184901
Sul;Paraná;Masculino;61 a 70;C-Condutor Caminhão;42646
Sul;Paraná;Masculino;61 a 70;D-Condutor Ônibus;22363
Sul;Paraná;Masculino;61 a 70;E-Condutor Carreta;21068
Sul;Paraná;Masculino;61 a 70;X-Condutor Ciclomotor;2
Sul;Paraná;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;22
Sul;Paraná;Masculino;61 a 70;XC-Condutor Ciclomotor/Caminhão;4
Sul;Paraná;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;71 a 80;A-Condutor Moto;547
Sul;Paraná;Masculino;71 a 80;AB-Condutor Moto/Carro;34815
Sul;Paraná;Masculino;71 a 80;AC-Condutor Moto/Caminhão;5701
Sul;Paraná;Masculino;71 a 80;AD-Condutor Moto/Ônibus;4206
Sul;Paraná;Masculino;71 a 80;AE-Condutor Moto/Carreta;2167
Sul;Paraná;Masculino;71 a 80;B-Condutor Carro;149523
Sul;Paraná;Masculino;71 a 80;C-Condutor Caminhão;23278
Sul;Paraná;Masculino;71 a 80;D-Condutor Ônibus;15800
Sul;Paraná;Masculino;71 a 80;E-Condutor Carreta;7589
Sul;Paraná;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;4
Sul;Paraná;Masculino;71 a 80;XE-Condutor Ciclomotor/Carreta;2
Sul;Paraná;Masculino;81 a 90;A-Condutor Moto;147
Sul;Paraná;Masculino;81 a 90;AB-Condutor Moto/Carro;8818
Sul;Paraná;Masculino;81 a 90;AC-Condutor Moto/Caminhão;1527
Sul;Paraná;Masculino;81 a 90;AD-Condutor Moto/Ônibus;1070
Sul;Paraná;Masculino;81 a 90;AE-Condutor Moto/Carreta;186
Sul;Paraná;Masculino;81 a 90;B-Condutor Carro;75419
Sul;Paraná;Masculino;81 a 90;C-Condutor Caminhão;12837
Sul;Paraná;Masculino;81 a 90;D-Condutor Ônibus;8909
Sul;Paraná;Masculino;81 a 90;E-Condutor Carreta;1422
Sul;Paraná;Masculino;91 a 100;A-Condutor Moto;21
Sul;Paraná;Masculino;91 a 100;AB-Condutor Moto/Carro;1629
Sul;Paraná;Masculino;91 a 100;AC-Condutor Moto/Caminhão;281
Sul;Paraná;Masculino;91 a 100;AD-Condutor Moto/Ônibus;278
Sul;Paraná;Masculino;91 a 100;AE-Condutor Moto/Carreta;10
Sul;Paraná;Masculino;91 a 100;B-Condutor Carro;26994
Sul;Paraná;Masculino;91 a 100;C-Condutor Caminhão;4404
Sul;Paraná;Masculino;91 a 100;D-Condutor Ônibus;3471
Sul;Paraná;Masculino;91 a 100;E-Condutor Carreta;153
Sul;Paraná;Masculino;101 a 120;A-Condutor Moto;1
Sul;Paraná;Masculino;101 a 120;AB-Condutor Moto/Carro;150
Sul;Paraná;Masculino;101 a 120;AC-Condutor Moto/Caminhão;20
Sul;Paraná;Masculino;101 a 120;AD-Condutor Moto/Ônibus;23
Sul;Paraná;Masculino;101 a 120;B-Condutor Carro;3857
Sul;Paraná;Masculino;101 a 120;C-Condutor Caminhão;337
Sul;Paraná;Masculino;101 a 120;D-Condutor Ônibus;313
Sul;Paraná;Masculino;101 a 120;E-Condutor Carreta;2
Sul;Paraná;Masculino;101 a 120;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;Mais de 120;D-Condutor Ônibus;1
Sul;Paraná;Feminino;18 a 21;A-Condutor Moto;848
Sul;Paraná;Feminino;18 a 21;AB-Condutor Moto/Carro;39755
Sul;Paraná;Feminino;18 a 21;AC-Condutor Moto/Caminhão;45
Sul;Paraná;Feminino;18 a 21;AD-Condutor Moto/Ônibus;11
Sul;Paraná;Feminino;18 a 21;AE-Condutor Moto/Carreta;5
Sul;Paraná;Feminino;18 a 21;B-Condutor Carro;43096
Sul;Paraná;Feminino;18 a 21;C-Condutor Caminhão;27
Sul;Paraná;Feminino;18 a 21;D-Condutor Ônibus;5
Sul;Paraná;Feminino;18 a 21;E-Condutor Carreta;2
Sul;Paraná;Feminino;22 a 25;A-Condutor Moto;2338
Sul;Paraná;Feminino;22 a 25;AB-Condutor Moto/Carro;72256
Sul;Paraná;Feminino;22 a 25;AC-Condutor Moto/Caminhão;125
Sul;Paraná;Feminino;22 a 25;AD-Condutor Moto/Ônibus;364
Sul;Paraná;Feminino;22 a 25;AE-Condutor Moto/Carreta;55
Sul;Paraná;Feminino;22 a 25;B-Condutor Carro;89782
Sul;Paraná;Feminino;22 a 25;C-Condutor Caminhão;60
Sul;Paraná;Feminino;22 a 25;D-Condutor Ônibus;166
Sul;Paraná;Feminino;22 a 25;E-Condutor Carreta;16
Sul;Paraná;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;6
Sul;Paraná;Feminino;26 a 30;A-Condutor Moto;4422
Sul;Paraná;Feminino;26 a 30;AB-Condutor Moto/Carro;120749
Sul;Paraná;Feminino;26 a 30;AC-Condutor Moto/Caminhão;163
Sul;Paraná;Feminino;26 a 30;AD-Condutor Moto/Ônibus;1316
Sul;Paraná;Feminino;26 a 30;AE-Condutor Moto/Carreta;194
Sul;Paraná;Feminino;26 a 30;B-Condutor Carro;147563
Sul;Paraná;Feminino;26 a 30;C-Condutor Caminhão;86
Sul;Paraná;Feminino;26 a 30;D-Condutor Ônibus;532
Sul;Paraná;Feminino;26 a 30;E-Condutor Carreta;47
Sul;Paraná;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;15
Sul;Paraná;Feminino;31 a 40;A-Condutor Moto;9469
Sul;Paraná;Feminino;31 a 40;AB-Condutor Moto/Carro;249036
Sul;Paraná;Feminino;31 a 40;AC-Condutor Moto/Caminhão;461
Sul;Paraná;Feminino;31 a 40;AD-Condutor Moto/Ônibus;4997
Sul;Paraná;Feminino;31 a 40;AE-Condutor Moto/Carreta;896
Sul;Paraná;Feminino;31 a 40;B-Condutor Carro;327621
Sul;Paraná;Feminino;31 a 40;C-Condutor Caminhão;269
Sul;Paraná;Feminino;31 a 40;D-Condutor Ônibus;2406
Sul;Paraná;Feminino;31 a 40;E-Condutor Carreta;263
Sul;Paraná;Feminino;31 a 40;X-Condutor Ciclomotor;1
Sul;Paraná;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;49
Sul;Paraná;Feminino;41 a 50;A-Condutor Moto;6951
Sul;Paraná;Feminino;41 a 50;AB-Condutor Moto/Carro;136281
Sul;Paraná;Feminino;41 a 50;AC-Condutor Moto/Caminhão;508
Sul;Paraná;Feminino;41 a 50;AD-Condutor Moto/Ônibus;4198
Sul;Paraná;Feminino;41 a 50;AE-Condutor Moto/Carreta;917
Sul;Paraná;Feminino;41 a 50;B-Condutor Carro;357893
Sul;Paraná;Feminino;41 a 50;C-Condutor Caminhão;433
Sul;Paraná;Feminino;41 a 50;D-Condutor Ônibus;3821
Sul;Paraná;Feminino;41 a 50;E-Condutor Carreta;499
Sul;Paraná;Feminino;41 a 50;X-Condutor Ciclomotor;1
Sul;Paraná;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;56
Sul;Paraná;Feminino;41 a 50;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Feminino;51 a 60;A-Condutor Moto;3414
Sul;Paraná;Feminino;51 a 60;AB-Condutor Moto/Carro;57052
Sul;Paraná;Feminino;51 a 60;AC-Condutor Moto/Caminhão;538
Sul;Paraná;Feminino;51 a 60;AD-Condutor Moto/Ônibus;1586
Sul;Paraná;Feminino;51 a 60;AE-Condutor Moto/Carreta;402
Sul;Paraná;Feminino;51 a 60;B-Condutor Carro;274208
Sul;Paraná;Feminino;51 a 60;C-Condutor Caminhão;719
Sul;Paraná;Feminino;51 a 60;D-Condutor Ônibus;2556
Sul;Paraná;Feminino;51 a 60;E-Condutor Carreta;299
Sul;Paraná;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;25
Sul;Paraná;Feminino;51 a 60;XC-Condutor Ciclomotor/Caminhão;1
Sul;Paraná;Feminino;51 a 60;XE-Condutor Ciclomotor/Carreta;3
Sul;Paraná;Feminino;61 a 70;A-Condutor Moto;729
Sul;Paraná;Feminino;61 a 70;AB-Condutor Moto/Carro;17216
Sul;Paraná;Feminino;61 a 70;AC-Condutor Moto/Caminhão;317
Sul;Paraná;Feminino;61 a 70;AD-Condutor Moto/Ônibus;330
Sul;Paraná;Feminino;61 a 70;AE-Condutor Moto/Carreta;98
Sul;Paraná;Feminino;61 a 70;B-Condutor Carro;167781
Sul;Paraná;Feminino;61 a 70;C-Condutor Caminhão;706
Sul;Paraná;Feminino;61 a 70;D-Condutor Ônibus;1012
Sul;Paraná;Feminino;61 a 70;E-Condutor Carreta;96
Sul;Paraná;Feminino;61 a 70;X-Condutor Ciclomotor;2
Sul;Paraná;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sul;Paraná;Feminino;61 a 70;XE-Condutor Ciclomotor/Carreta;1
Sul;Paraná;Feminino;71 a 80;A-Condutor Moto;84
Sul;Paraná;Feminino;71 a 80;AB-Condutor Moto/Carro;2717
Sul;Paraná;Feminino;71 a 80;AC-Condutor Moto/Caminhão;55
Sul;Paraná;Feminino;71 a 80;AD-Condutor Moto/Ônibus;34
Sul;Paraná;Feminino;71 a 80;AE-Condutor Moto/Carreta;11
Sul;Paraná;Feminino;71 a 80;B-Condutor Carro;73077
Sul;Paraná;Feminino;71 a 80;C-Condutor Caminhão;368
Sul;Paraná;Feminino;71 a 80;D-Condutor Ônibus;186
Sul;Paraná;Feminino;71 a 80;E-Condutor Carreta;20
